,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
2393,"""910045bf-891b-4926-8bbc-14845a9df1e9""",9,Ibuprofen (Afrab) Syrup,27.0,Panadol Extra,,
2394,"""910045bf-891b-4926-8bbc-14845a9df1e9""",10,ADAY Kit Tablets x3,27.0,Emzolyn Cough Syrup Adult,,
2395,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",1,Codolin 100ml Cough Syrup,71.0,Bonababe Syrup,,
2396,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",2,Piscof Syrup,67.0,Panda Paracetamol 15ml Drops,,
2397,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",3,Tab Sudrex 500mg/30mg,32.0,Lofnac Tablets x10,,
2398,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",4,Exiplon Adult Cough Syrup 100ml ,24.0,Panadol Extra,,
2399,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",5,Bonakoff 100ml Expectorant,20.0,Emzolyn Cough Syrup Child,5.0,12
2400,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",6,Coflax Adult Syrup,12.0,Gestid 200ml Suspension,,
2401,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",7,Asad Suspension 100ml 1x1 Bottle,10.0,Emzolyn Cough Syrup Adult,5.0,11
2402,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",8,Pinnazole Omeprazole 20mg Capsules x14,6.0,Brustan-N 100mg/5ml Suspension x100ml,,
2403,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",9,Krishat Cimetidine 400mg Tablets x20,5.0,Coartem 80/480mg Tablets x6,,
2404,"""912b7000-6969-4c11-a2fe-3f4d2cb3d836""",10,Bond Paracetamol 500mg Tablets x1000,5.0,Amatem 80/480 Softgel x6,,
2405,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",1,Lonart DS 80/480mg Tablets x6,40.0,Bonababe Syrup,,
2406,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",2,Em Vit C 100mg (White) Tablets x100,40.0,Gestid 200ml Suspension,,
2407,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",3,Brustan-N 100mg/5ml Suspension x100ml,24.0,Amatem 80/480 Softgel x6,,
2408,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",4,Artequick 62.5/375mg Tablets x4,20.0,Brustan-N 100mg/5ml Suspension x100ml,24.0,3
2409,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",5,Cream Skineal x15g,20.0,Lonart DS 80/480mg Tablets x6,40.0,1
2410,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",6,Abidec Multivitamin Drops,20.0,Coartem 80/480mg Tablets x6,,
2411,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",7,Camosunate Adult 300/100mg Tablets x12,20.0,Panadol Extra,,
2412,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",8,NCP Antiseptic Liquid 100ml,20.0,Emzolyn Cough Syrup Adult,,
2413,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",9,Panda Paracetamol 15ml Drops,20.0,Syrup Paracetamol 125mg/5ml (Emzor),,
2414,"""920768c4-c3a1-4707-8e60-09b4e54c8e16""",10,Aboniki Balm,20.0,Coflin Expectorant x100ml,,
2415,"""92d7669d-4355-4702-9c20-9e03c5cef445""",1,Zolat 100mg/5ml Suspension x20ml,37.0,Lonart DS 80/480mg Tablets x6,20.0,9
2416,"""92d7669d-4355-4702-9c20-9e03c5cef445""",2,Amatem 80/480 Softgel x6,37.0,Gestid 200ml Suspension,,
2417,"""92d7669d-4355-4702-9c20-9e03c5cef445""",3,Ciprotab 500mg Tablets x10,35.0,Brustan-N 100mg/5ml Suspension x100ml,,
2418,"""92d7669d-4355-4702-9c20-9e03c5cef445""",4,Zolat 200mg Tablets x2,30.0,Coartem 80/480mg Tablets x6,15.0,11
2419,"""92d7669d-4355-4702-9c20-9e03c5cef445""",5,Clartem (DS) 80/480mg Tablets x6,24.0,Bonababe Syrup,2.0,67
2420,"""92d7669d-4355-4702-9c20-9e03c5cef445""",6,Tribotan Child,23.0,Amatem 80/480 Softgel x6,37.0,2
2421,"""92d7669d-4355-4702-9c20-9e03c5cef445""",7,Aboniki Balm,23.0,Zentel 200mg Tablets x2,,
2422,"""92d7669d-4355-4702-9c20-9e03c5cef445""",8,Funbact A 30g Cream,22.0,Panadol Extra,,
2423,"""92d7669d-4355-4702-9c20-9e03c5cef445""",9,Lonart DS 80/480mg Tablets x6,20.0,Emzolyn Cough Syrup Adult,,
2424,"""92d7669d-4355-4702-9c20-9e03c5cef445""",10,Cipronol-TN Tablets x10,18.0,Artequick 62.5/375mg Tablets x4,14.0,13
2425,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",1,Em-Vit-C 100ml Syrup,8.0,Contact Cold Capsule,,
2426,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",2,Curefenac 100mg,6.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,,
2427,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",3,Zoractine 10mg Tablets,4.0,Lofnac Tablets x10,,
2428,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",4,NGC Cough Syrup (Adult) x100ml,3.0,Danacid Tablets x96,,
2429,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",5,Dr Meyer's Becomplex Syrup 100ml,2.0,Panda Paracetamol 15ml Drops,,
2430,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",6,Flu-J Cough Syrup 100ml,2.0,Bonababe Syrup,,
2431,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",7,Cimetidine (Krishat) 200mg Tablets,2.0,Tab Sudrex 500mg/30mg,,
2432,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",8,Omit-D Capsules (Omeprazole/Donperidone) 3x10,2.0,Krishat Cimetidine 400mg Tablets x20,1.0,48
2433,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",9,Cefirat Cefixime 400mg Tablets x10,2.0,Ibucap Cold & Flu Tablets x4,,
2434,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",10,Cefuroxime 500mg Tablets x10,2.0,Asad Suspension 100ml 1x1 Bottle,,
2435,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",1,Tab Paracetamol (M&B) 500mg x96,9.0,Lonart DS 80/480mg Tablets x6,3.0,13
2436,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",2,Amalar 500/25mg Tablets x3,6.0,Amatem 80/480 Softgel x6,2.0,32
2437,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",3,Cenox Tablets x10,6.0,Tab Brustan-N,1.0,64
2438,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",4,Camosunate 300mg/100mg (7-13years),5.0,Pyrantrin Tablet x6,,
2439,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",5,Coflin Cough Linctus x100ml,5.0,Coflin Expectorant x100ml,1.0,70
2440,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",6,Arenax Plus Forte 80/480mg Tablets x6,5.0,Ciprotab 500mg Tablets x10,1.0,57
2441,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",7,Em-Vit-C 100ml Syrup,4.0,Babyrex Baby Mixture x60ml,2.0,43
2442,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",8,Astyfer Tonic x200ml,4.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
2443,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",9,Lonart 20/120mg 60ml Suspension,4.0,Glucophage 500mg Tablets x30,,
2444,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",10,Ascochew Vitamin C (White),4.0,Brustan-N 100mg/5ml Suspension x100ml,2.0,26
2445,"""9406cd89-3ded-4878-8531-cc604921d085""",1,Ibuprofen 200mg Tablet x10,9.0,Lofnac Tablets x10,2.0,31
2446,"""9406cd89-3ded-4878-8531-cc604921d085""",2,Tab Sudrex 500mg/30mg,9.0,Contact Cold Capsule,,
2447,"""9406cd89-3ded-4878-8531-cc604921d085""",3,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,6.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,6.0,3
2448,"""9406cd89-3ded-4878-8531-cc604921d085""",4,Really Xtra Tablets x10,6.0,Danacid Tablets x96,,
2449,"""9406cd89-3ded-4878-8531-cc604921d085""",5,Alberol (Albendazole) Tablet 400mg x1,5.0,Panda Paracetamol 15ml Drops,,
2450,"""9406cd89-3ded-4878-8531-cc604921d085""",6,Brustan Extra Tablets,5.0,Bonababe Syrup,,
2451,"""9406cd89-3ded-4878-8531-cc604921d085""",7,Artemether/Lumefantrine 80/480mg Tablet x6,5.0,Moko Calamine 100ml Lotion,,
2452,"""9406cd89-3ded-4878-8531-cc604921d085""",8,Cenox Tablets x10,5.0,Tab Sudrex 500mg/30mg,9.0,2
2453,"""9406cd89-3ded-4878-8531-cc604921d085""",9,Cenox Tablets x14,5.0,Ibucap Cold & Flu Tablets x4,2.0,21
2454,"""9406cd89-3ded-4878-8531-cc604921d085""",10,Solotone Tab x30,5.0,Krishat Cimetidine 400mg Tablets x20,,
2455,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",1,Gold Circle Old Singles,10.0,Emzolyn Cough Syrup Child,2.0,31
2456,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",2,Cof Off Adult,9.0,Gestid 200ml Suspension,1.0,43
2457,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",3,Gold circle flex,7.0,Panda Paracetamol 15ml Drops,2.0,33
2458,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",3,Gold circle flex,7.0,Panda Paracetamol 15ml Drops,1.0,64
2459,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",4,Ceftriaxone 1g Injection + WFI,7.0,Panadol (Regular) 500mg 10x10,,
2460,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",5,Man G Sildenafil 100mg Tablets x4,5.0,Bonababe Syrup,,
2461,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",6,Ors G Oral,5.0,Panadol Extra,,
2462,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",7,Fiesta Classic Condom,5.0,Loratyn 10mg Tablets x100,,
2463,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",8,Postinor 2,4.0,Syrup Paracetamol 125mg/5ml (Emzor),,
2464,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",9,Bonakoff 100ml Expectorant,4.0,Tab Sudrex 500mg/30mg,,
2465,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",10,Coartem 80/480mg Tablets x6,3.0,Emzolyn Cough Syrup Adult,3.0,17
2466,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",1,Gold circle flex,5.0,Bonababe Syrup,,
2467,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",2,Gestid 200ml Suspension,2.0,Gestid 200ml Suspension,2.0,2
2468,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",3,Polygel 200ml Suspension ,2.0,Amatem 80/480 Softgel x6,,
2469,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",4,Cap Ampiclox 500mg (Beecham),1.0,Panadol Extra,,
2470,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",5,Glucose D 400g Tin ,1.0,Brustan-N 100mg/5ml Suspension x100ml,,
2471,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",6,Durex Fetherlite  x3,1.0,Coartem 80/480mg Tablets x6,,
2472,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",7,Axacef 500mg Tablets,1.0,Lonart DS 80/480mg Tablets x6,,
2473,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",8,Sinufed Tablets x100,1.0,Emzolyn Cough Syrup Adult,,
2474,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",9,Lofnac Tablets x10,1.0,Syrup Paracetamol 125mg/5ml (Emzor),,
2475,"""950a3eac-c31e-437c-98cb-0b2ca35fb851""",10,,,Coflin Expectorant x100ml,,
2476,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",1,Tab Sudrex 500mg/30mg,19.0,Contact Cold Capsule,1.0,93
2477,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",2,Really Xtra Tablets x10,17.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,2.0,74
2478,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",3,Codolin 100ml Cough Syrup,14.0,Lofnac Tablets x10,1.0,119
2479,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",4,Pinnazole Omeprazole 20mg Capsules x14,13.0,Krishat Cimetidine 400mg Tablets x20,4.0,21
2480,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",5,Asad Suspension 100ml 1x1 Bottle,11.0,Ibucap Cold & Flu Tablets x4,9.0,7
2481,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",6,Curefenac 100mg,9.0,Asad Suspension 100ml 1x1 Bottle,11.0,5
2482,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",7,Ibucap Cold & Flu Tablets x4,9.0,Shal'Artem Suspension 60ml,,
2483,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",8,Piscof Syrup,9.0,Mist Potassium Citrate 200ml Bottle,,
2484,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",9,Maladar 25/500mg Tablets x3,8.0,Alberol (Albendazole) Tablet 400mg x1,,
2485,"""953afdcf-76ce-4f4d-9a08-83c66b6d54f1""",10,Ibu Age (Ibuprofen) 400mg Tablets x10,7.0,Cold Free Tablet x8,6.0,11
2486,"""95628509-5741-4dcb-a173-422bcf1f44c2""",1,Ceftriaxone 1g Injection + WFI,52.0,Aboniki Balm,22.0,7
2487,"""95628509-5741-4dcb-a173-422bcf1f44c2""",2,Coartem 80/480mg Tablets x6,40.0,Cream Skineal x15g,14.0,22
2488,"""95628509-5741-4dcb-a173-422bcf1f44c2""",3,Tab Brustan-N,36.0,Lonart DS 80/480mg Tablets x6,8.0,50
2489,"""95628509-5741-4dcb-a173-422bcf1f44c2""",4,Arthemed 80/480mg Tablets x6,35.0,Emgyl 200mg/5ml Suspension 60ml,3.0,123
2490,"""95628509-5741-4dcb-a173-422bcf1f44c2""",5,Clartem (DS) 80/480mg Tablets x6,33.0,Ciprotab 500mg Tablets x10,2.0,136
2491,"""95628509-5741-4dcb-a173-422bcf1f44c2""",6,Brustan-N 100mg/5ml Suspension x100ml,22.0,Fleming 625mg x14,4.0,96
2492,"""95628509-5741-4dcb-a173-422bcf1f44c2""",7,Aboniki Balm,22.0,Coflin Expectorant x100ml,7.0,61
2493,"""95628509-5741-4dcb-a173-422bcf1f44c2""",8,Camosunate Children 150mg/50mg Tablets (1-6years) x6,20.0,Zentel 200mg Tablets x2,18.0,13
2494,"""95628509-5741-4dcb-a173-422bcf1f44c2""",9,Zoxine DS 80/480mg Tablets x6,20.0,Ascochew Vitamin C (Orange),7.0,64
2495,"""95628509-5741-4dcb-a173-422bcf1f44c2""",10,Tab Paracetamol (M&B) 500mg x96,19.0,Neofylin Cough Syrup,7.0,65
2496,"""96592fff-ceb5-4632-b5b8-095de9293be1""",1,Zoxine DS 80/480mg Tablets x6,41.0,Tab Sudrex 500mg/30mg,,
2497,"""96592fff-ceb5-4632-b5b8-095de9293be1""",2,Postpill 150mcg Tablet,23.0,Lofnac Tablets x10,,
2498,"""96592fff-ceb5-4632-b5b8-095de9293be1""",3,Lonart DS 80/480mg Tablets x6,20.0,Moko Calamine 100ml Lotion,,
2499,"""96592fff-ceb5-4632-b5b8-095de9293be1""",4,Amatem 80/480 Softgel x6,19.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,11.0,10
2500,"""96592fff-ceb5-4632-b5b8-095de9293be1""",5,Tab Brustan-N,19.0,Bonababe Syrup,,
2501,"""96592fff-ceb5-4632-b5b8-095de9293be1""",6,Syrup Paracetamol 125mg/5ml (Emzor),14.0,Panda Paracetamol 15ml Drops,4.0,42
2502,"""96592fff-ceb5-4632-b5b8-095de9293be1""",7,Metrotab 400mg Tablets x100,14.0,Postpill 150mcg Tablet,23.0,2
2503,"""96592fff-ceb5-4632-b5b8-095de9293be1""",8,Neoskin Triple Action Cream 30g,12.0,Contact Cold Capsule,,
2504,"""96592fff-ceb5-4632-b5b8-095de9293be1""",9,Sonagra 10mg Tablets x4,11.0,Infusion Giving set,,
2505,"""96592fff-ceb5-4632-b5b8-095de9293be1""",10,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,11.0,Gestid Tablets x20,2.0,94
2506,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",1,Amatem 80/480 Softgel x6,42.0,Tab Brustan-N,10.0,10
2507,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",2,Pyrantrin Tablet x6,22.0,Glucophage 500mg Tablets x30,9.0,19
2508,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",3,Tab Vega 100,19.0,Bunto blood Tonic x300ml,2.0,93
2509,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",4,Camosunate Children 150mg/50mg Tablets (1-6years) x6,15.0,M&B Paracetamol Syrup 1 X 60ml Bottle,10.0,11
2510,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",5,Lofnac Tablets x10,14.0,De-Deon's Syrup 280ml,2.0,87
2511,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",6,Tab Paracetamol (M&B) 500mg x96,13.0,Babyrex Baby Mixture x60ml,9.0,16
2512,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",7,Neofylin Cough Syrup,12.0,Amatem 80/480 Softgel x6,42.0,1
2513,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",8,Amatem 20/120mg x24 Softgels,12.0,Lonart DS 80/480mg Tablets x6,3.0,57
2514,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",9,Amalar 500/25mg Tablets x3,11.0,Ciprotab 500mg Tablets x10,5.0,37
2515,"""965a3678-fe80-4ade-80ea-8d1b1c13ac93""",10,Tab Brustan-N,10.0,Pyrantrin Tablet x6,22.0,2
2516,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",1,Em-Vit-C 100ml Syrup,152.0,Lonart DS 80/480mg Tablets x6,,
2517,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",2,Tab Brustan-N,130.0,Coartem 80/480mg Tablets x6,26.0,31
2518,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",3,Postinor 2,98.0,Zentel 200mg Tablets x2,26.0,32
2519,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",4,Lonart 20/120mg 60ml Suspension,97.0,Amatem 80/480 Softgel x6,4.0,97
2520,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",5,5% Dextrose saline 500ml x1,97.0,Clartem 20/120mg Tablets x24,,
2521,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",6,Syr Astymin x200ml,96.0,Brustan-N 100mg/5ml Suspension x100ml,,
2522,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",7,Bonababe Syrup,80.0,Gestid 200ml Suspension,,
2523,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",8,Em Vit C 100mg (White) Tablets x100,74.0,Cap Zithromax 250mg x6,15.0,52
2524,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",9,Babyrex Baby Mixture x60ml,70.0,Biocoten Cream,11.0,66
2525,"""96b0a459-8e0b-4a49-ac04-d3d24ceb33db""",10,P-Alaxin 40/320mg Tablets x9,55.0,Camosunate 300mg/100mg (7-13years),,
2526,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",1,Amatem 80/480 Softgel x6,62.0,Meprasil x20,11.0,35
2527,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",2,Postpill 150mcg Tablet,52.0,Bunto blood Tonic x300ml,5.0,119
2528,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",3,Postinor 2,51.0,Gvither Plus Tablets,9.0,51
2529,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",4,Ascomed Vitamin C 100mg (Chewable) Tablets x100,41.0,Ibucap x20,5.0,123
2530,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",5,Spartan C 100mg Tablets (White) x100,31.0,Ibucap Forte Capsule x10,11.0,34
2531,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",6,Ors G Oral,30.0,Tab Brustan-N,28.0,7
2532,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",7,Tab Brustan-N,28.0,Lonart 20/120mg Tablets x24,19.0,16
2533,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",8,Tab Paracetamol (M&B) 500mg x96,28.0,Nature's Field Vitamin C 1000mg Tablets 1x10x10,1.0,347
2534,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",9,Em-Vit-C 100ml Syrup,25.0,Bunto Blood Caps x100,9.0,49
2535,"""96bdd2f2-044d-4060-95d2-e653045b2f6f""",10,Lonart DS 80/480mg Tablets x6,21.0,De-Deon's Syrup 280ml,4.0,150
2536,"""973abca7-ff18-4533-8a05-472c70bd11e0""",1,Postpill 150mcg Tablet,25.0,Cream Skineal x15g,5.0,33
2537,"""973abca7-ff18-4533-8a05-472c70bd11e0""",2,Lofnac Tablets x10,23.0,Aboniki Balm,7.0,18
2538,"""973abca7-ff18-4533-8a05-472c70bd11e0""",3,Arthemed 80/480mg Tablets x6,18.0,Lonart DS 80/480mg Tablets x6,3.0,55
2539,"""973abca7-ff18-4533-8a05-472c70bd11e0""",4,Cotton wool 100g,16.0,Panadol Extra,3.0,61
2540,"""973abca7-ff18-4533-8a05-472c70bd11e0""",5,Artequick 62.5/375mg Tablets x4,12.0,Coflin Expectorant x100ml,,
2541,"""973abca7-ff18-4533-8a05-472c70bd11e0""",6,Swidar 500/25mg x3,12.0,Bonababe Syrup,8.0,14
2542,"""973abca7-ff18-4533-8a05-472c70bd11e0""",7,Tab Brustan-N,11.0,Brustan-N 100mg/5ml Suspension x100ml,,
2543,"""973abca7-ff18-4533-8a05-472c70bd11e0""",8,Gold Circle (Old) x24,11.0,Panadol (Regular) 500mg 10x10,3.0,57
2544,"""973abca7-ff18-4533-8a05-472c70bd11e0""",9,Lofnac Plus Tablets x10,11.0,Neofylin Cough Syrup,7.0,19
2545,"""973abca7-ff18-4533-8a05-472c70bd11e0""",10,Amatem 80/480 Softgel x6,10.0,Postinor 2,8.0,13
2546,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",1,Tab Sudrex 500mg/30mg,47.0,Bonababe Syrup,26.0,5
2547,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",2,Syrup Paracetamol 125mg/5ml (Emzor),36.0,Brustan-N 100mg/5ml Suspension x100ml,,
2548,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",3,Ciprotab 500mg Tablets x10,34.0,Panadol Extra,,
2549,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",4,M&B Paracetamol Syrup 1 X 60ml Bottle,31.0,Lonart DS 80/480mg Tablets x6,,
2550,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",5,Bonababe Syrup,26.0,Gestid 200ml Suspension,,
2551,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",6,Odomos 50g Cream (Medium size),25.0,Amatem 80/480 Softgel x6,,
2552,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",7,Odomos 20g Cream (Small size),22.0,Coartem 80/480mg Tablets x6,,
2553,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",8,Ascochew Vitamin C (White),21.0,Coflin Expectorant x100ml,,
2554,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",9,Gaviscon Suspension 200ml,13.0,Syrup Paracetamol 125mg/5ml (Emzor),36.0,2
2555,"""97fc3a00-4692-4fcc-8d4e-4a501039871e""",10,Omefast 20mg Capsules x14,13.0,Aboniki Balm,,
2556,"""989c3257-4598-42a3-b395-56a8f310cdb1""",1,Lonart DS 80/480mg Tablets x6,6.0,Bonababe Syrup,,
2557,"""989c3257-4598-42a3-b395-56a8f310cdb1""",2,Ascochew Vitamin C (White),5.0,Amatem 80/480 Softgel x6,,
2558,"""989c3257-4598-42a3-b395-56a8f310cdb1""",3,Tribotan Child,4.0,Gestid 200ml Suspension,,
2559,"""989c3257-4598-42a3-b395-56a8f310cdb1""",4,Tribotan Adult,4.0,Lonart DS 80/480mg Tablets x6,6.0,1
2560,"""989c3257-4598-42a3-b395-56a8f310cdb1""",5,Arenax Plus Forte 80/480mg Tablets x6,4.0,Brustan-N 100mg/5ml Suspension x100ml,,
2561,"""989c3257-4598-42a3-b395-56a8f310cdb1""",6,Em-B-Plex 100ml Syrup,4.0,Panadol Extra,,
2562,"""989c3257-4598-42a3-b395-56a8f310cdb1""",7,Bunto blood Tonic x300ml,2.0,Coartem 80/480mg Tablets x6,,
2563,"""989c3257-4598-42a3-b395-56a8f310cdb1""",8,Hexedene Mouthwash 300ml,2.0,Emzolyn Cough Syrup Adult,,
2564,"""989c3257-4598-42a3-b395-56a8f310cdb1""",9,,,Coflin Expectorant x100ml,,
2565,"""989c3257-4598-42a3-b395-56a8f310cdb1""",10,,,Tab Brustan-N,,
2566,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",1,Funbact A 30g Cream,10.0,Lonart DS 80/480mg Tablets x6,,
2567,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",2,Panadol Extra,10.0,Coartem 80/480mg Tablets x6,,
2568,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",3,Zolat 100mg/5ml Suspension x20ml,10.0,Amatem 80/480 Softgel x6,,
2569,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",4,Bonababe Syrup,10.0,Gestid 200ml Suspension,,
2570,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",5,Panda Paracetamol 15ml Drops,10.0,Brustan-N 100mg/5ml Suspension x100ml,,
2571,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",6,M&B Paracetamol Syrup 1 X 60ml Bottle,10.0,Zentel 200mg Tablets x2,,
2572,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",7,Emzor Paracetamol Drop 100mg/ml 15ml,10.0,Bonababe Syrup,10.0,4
2573,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",8,Imodium 2mg Capsules x6,9.0,Pyrantrin Tablet x6,,
2574,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",9,Nospamin Drops,9.0,Emzolyn Cough Syrup Adult,,
2575,"""98d3025d-9e5e-44c0-8139-2af8a0bb7770""",10,Syrup Paracetamol 125mg/5ml (Emzor),6.0,Panadol Extra,10.0,2
2576,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",1,5% Dextrose saline 500ml x1,8.0,Bonababe Syrup,,
2577,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",2,Super Apeti 2 x 10 Tablets,8.0,Panda Paracetamol 15ml Drops,,
2578,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",3,Daravit Capsules x30,5.0,Panadol Extra,,
2579,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",4,P-Alaxin 80/640mg 80ml Suspension,5.0,Emzolyn Cough Syrup Child,,
2580,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",5,Lofnac Gel 30g,5.0,Emzolyn Cough Syrup Adult,,
2581,"""98faf159-01a4-42c3-9bd6-669e9a505bde""",6,P-alaxin TS 120/960mg Tablets x3,5.0,Gestid 200ml Suspension,,
