,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
4581,"""894c26af-e668-4dd2-affa-4be61128949e""",17,Gsunate 120mg Injection,1.0,Postinor 2,,
4582,"""894c26af-e668-4dd2-affa-4be61128949e""",18,Lofnac Gel 30g,1.0,Artequick 62.5/375mg Tablets x4,,
4583,"""894c26af-e668-4dd2-affa-4be61128949e""",19,Synriam 150/750mg Tablets x3,1.0,Loratadine (Afrab) Syrup 60ml,,
4584,"""894c26af-e668-4dd2-affa-4be61128949e""",20,,,Emzolyn Cough Syrup Adult,,
4585,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",1,Funbact A 30g Cream,12.0,Lonart DS 80/480mg Tablets x6,6.0,18
4586,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",2,Aboniki Balm,12.0,Bunto Blood Caps x100,3.0,47
4587,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",3,Postpill 150mcg Tablet,12.0,Ibucap Forte Capsule x10,3.0,50
4588,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",4,Epiderm Cream 30g,12.0,Bunto blood Tonic x300ml,7.0,14
4589,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",5,Ors G Oral,11.0,Ibucap x20,,
4590,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",6,Postinor 2,10.0,Neofylin Cough Syrup,4.0,32
4591,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",7,Tab Brustan-N,10.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2.0,68
4592,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",8,Brustan-N 100mg/5ml Suspension x100ml,9.0,Lofnac Tablets x10,7.0,15
4593,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",9,Sudrex 500mg/30mg Tablets x20,9.0,Postinor 2,10.0,6
4594,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",10,Neoskin Triple Action Cream 30g,9.0,Tab Brustan-N,10.0,7
4595,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",11,Babyrex Baby Mixture x60ml,8.0,De-Deon's Syrup 280ml,,
4596,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",12,Bonababe Syrup,7.0,Babyrex Baby Mixture x60ml,8.0,11
4597,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",13,Vitamin C Drops,7.0,Amatem 80/480 Softgel x6,2.0,70
4598,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",14,Bunto blood Tonic x300ml,7.0,Ciprotab 500mg Tablets x10,1.0,97
4599,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",15,Lofnac Tablets x10,7.0,Funbact A 30g Cream,12.0,1
4600,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",16,Lofnac Plus Tablets x10,7.0,Brustan-N 100mg/5ml Suspension x100ml,9.0,8
4601,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",17,Zoxine DS 80/480mg Tablets x6,7.0,Vasoprin 75mg Tablets x100,3.0,46
4602,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",18,Lonart DS 80/480mg Tablets x6,6.0,Pocco Amlodipine 10mg Tablets x28,1.0,112
4603,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",19,"Crepe Bandage 6""",6.0,Postpill 150mcg Tablet,12.0,3
4604,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",20,Amalar 500/25mg Tablets x3,5.0,Meprasil x20,2.0,82
4605,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",1,Levofem Tablets,110.0,Amatem 80/480 Softgel x6,,
4606,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",2,Tab Paracetamol (M&B) 500mg x96,54.0,Lonart DS 80/480mg Tablets x6,,
4607,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",3,De-Deon's Syrup 280ml,40.0,Gestid 200ml Suspension,,
4608,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",4,Ciprotab 500mg Tablets x10,20.0,Panadol Extra,,
4609,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",5,Ciprotab 500mg Tablets x14,20.0,Coartem 80/480mg Tablets x6,8.0,8
4610,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",6,Piccan Syrup,14.0,Brustan-N 100mg/5ml Suspension x100ml,,
4611,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",7,Nospamin Drops,14.0,Emzolyn Cough Syrup Adult,,
4612,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",8,Coartem 80/480mg Tablets x6,8.0,Bonababe Syrup,,
4613,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",9,Ascorex Expectorant x100ml,8.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
4614,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",10,Caps Augmentin 375mg,8.0,Camosunate 300mg/100mg (7-13years),,
4615,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",11,Tab Daonil 5mg x100,7.0,Coflin Expectorant x100ml,,
4616,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",12,Ampiclox 90mg/0.6ml Drop (Beecham) ×8ml,7.0,Pyrantrin Tablet x6,,
4617,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",13,Silverbird Eucalyptus Oil,7.0,Aboniki Balm,,
4618,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",14,Benylin Dry Cough 100ml Syrup,7.0,Artequick 62.5/375mg Tablets x4,,
4619,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",15,Dabur Herbal Toothpaste 140g,7.0,Ciprotab 500mg Tablets x10,20.0,4
4620,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",16,Celebrex 200mg tablets x10,5.0,Broncholyte 4mg/5ml Elixir x100ml,4.0,17
4621,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",17,Broncholyte 4mg/5ml Elixir x100ml,4.0,Syrup Paracetamol 125mg/5ml (Emzor),,
4622,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",18,Amoxil (Beecham) 500mg Capsules,3.0,Lonart 20/120mg 60ml Suspension,,
4623,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",19,Arthrotec 75mg Tablets x100,2.0,Ciprotab 500mg Tablets x14,20.0,5
4624,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",20,Orelox 40mg/5ml Suspension 100ml,2.0,Em-Vit-C 100ml Syrup,,
4625,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",1,Amatem 80/480 Softgel x6,112.0,Antallerge 10ml Eye drop,15.0,87
4626,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",2,Ciprotab 500mg Tablets x10,104.0,Zentel 200mg Tablets x2,76.0,8
4627,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",3,Postpill 150mcg Tablet,94.0,Amatem 80/480 Softgel x6,112.0,1
4628,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",4,Em-Vit-C 100ml Syrup,88.0,Ciprotab 500mg Tablets x14,46.0,18
4629,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",5,Emal Injection 150mg/2ml x3,85.0,Coartem 80/480mg Tablets x6,59.0,9
4630,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",6,Postinor 2,80.0,Mycoten V Cream,12.0,103
4631,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",7,Syrup Paracetamol 125mg/5ml (Emzor),79.0,Lonart DS 80/480mg Tablets x6,56.0,10
4632,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",8,Zentel 200mg Tablets x2,76.0,Brustan-N 100mg/5ml Suspension x100ml,49.0,14
4633,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",9,Coartem 80/480mg Tablets x6,59.0,Astyfer Capsules x30,10.0,122
4634,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",10,Lonart DS 80/480mg Tablets x6,56.0,Broncholyte 4mg/5ml Elixir x100ml,40.0,24
4635,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",11,Gestid 200ml Suspension,56.0,Camosunate 300mg/100mg (7-13years),23.0,47
4636,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",12,Emzor Paracetamol 500mg Tablets x96,54.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,49.0,15
4637,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",13,Sudrex 500mg/30mg Tablets x20,52.0,Artequick 62.5/375mg Tablets x4,23.0,46
4638,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",14,Brustan-N 100mg/5ml Suspension x100ml,49.0,Ciprotab 500mg Tablets x10,104.0,2
4639,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",15,Camosunate Children 150mg/50mg Tablets (1-6years) x6,49.0,Emzolyn Cough Syrup Adult,9.0,138
4640,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",16,Tab Brustan-N,47.0,Cap Zithromax 250mg x6,42.0,22
4641,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",17,Sinufed 50ml Syrup,47.0,Gaviscon Suspension 200ml,5.0,202
4642,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",18,Ciprotab 500mg Tablets x14,46.0,Gestid 200ml Suspension,56.0,11
4643,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",19,Aboniki Balm,46.0,Celebrex 200mg tablets x10,17.0,65
4644,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",20,Tanzole 400mg Tablets,45.0,Tab Brustan-N,47.0,16
4645,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",1,Gvither Plus Tablets,567.0,Ibucap x20,54.0,41
4646,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",2,Ceftriaxone 1g Injection + WFI,345.0,Ibucap Forte Capsule x10,,
4647,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",3,Tab Brustan-N,308.0,Postinor 2,,
4648,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",4,Tab Paracetamol (M&B) 500mg x96,305.0,Lonart DS 80/480mg Tablets x6,42.0,50
4649,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",5,Spartan C 100mg Tablets (White) x100,235.0,Tab Brustan-N,308.0,3
4650,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",6,Codison Plus 40/320mg Tablets x8,203.0,Bunto Blood Caps x100,58.0,39
4651,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",7,M&B Paracetamol Syrup 1 X 60ml Bottle,194.0,Bunto blood Tonic x300ml,33.0,59
4652,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",8,Gentamicin 80mg/2ml Injection x10,182.0,Neofylin Cough Syrup,106.0,19
4653,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",9,Pocco Amlodipine 10mg Tablets x28,162.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,147.0,12
4654,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",10,Chloroquine Injection 300mg/5ml,161.0,De-Deon's Syrup 280ml,25.0,71
4655,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",11,Paracetamol Injection 300mg/2ml x10 Ampoules,154.0,Folic acid + B12 Tablets (Dr Meyer's) x100,97.0,23
4656,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",12,Camosunate Children 150mg/50mg Tablets (1-6years) x6,147.0,Lofnac Tablets x10,74.0,32
4657,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",13,Cenox Tablets x10,146.0,Meprasil x20,,
4658,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",14,Brustan-N 100mg/5ml Suspension x100ml,140.0,Babyrex Baby Mixture x60ml,135.0,16
4659,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",15,Em-Vit-C 100ml Syrup,137.0,Ciprotab 500mg Tablets x10,74.0,31
4660,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",16,Babyrex Baby Mixture x60ml,135.0,Pocco Amlodipine 10mg Tablets x28,162.0,9
4661,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",17,Coflin Expectorant x100ml,119.0,Amatem 80/480 Softgel x6,100.0,22
4662,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",18,Amatem 20/120mg x24 Softgels,118.0,Abidec Multivitamin Drops,8.0,128
4663,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",19,Neofylin Cough Syrup,106.0,Menthodex Syrup,11.0,110
4664,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",20,Zentel 200mg Tablets x2,103.0,Gvither Plus Tablets,567.0,1
4665,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",1,Arthemed 80/480mg Tablets x6,25.0,Aboniki Balm,5.0,40
4666,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",2,Lofnac Tablets x10,20.0,Em-Vit-C 100ml Syrup,4.0,46
4667,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",3,Zentel 200mg Tablets x2,18.0,Syrup Paracetamol 125mg/5ml (Emzor),11.0,14
4668,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",4,Gold Circle (Old) x24,16.0,Panadol Extra,3.0,64
4669,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",5,Lofnac Plus Tablets x10,15.0,Alabukun (Powder)  - 1x10 Pack,2.0,114
4670,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",6,Tab Brustan-N,14.0,Lonart 20/120mg 60ml Suspension,3.0,66
4671,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",7,Tab Paracetamol (M&B) 500mg x96,14.0,Cream Skineal x15g,4.0,49
4672,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",8,Tab Vega 100,14.0,Amatem 80/480 Softgel x6,12.0,12
4673,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",9,Clartem (DS) 80/480mg Tablets x6,14.0,Gestid 200ml Suspension,4.0,47
4674,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",10,Postpill 150mcg Tablet,13.0,Lonart DS 80/480mg Tablets x6,1.0,123
4675,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",11,Camosunate Children 150mg/50mg Tablets (1-6years) x6,12.0,Brustan-N 100mg/5ml Suspension x100ml,9.0,17
4676,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",12,Amatem 80/480 Softgel x6,12.0,Zentel 200mg Tablets x2,18.0,3
4677,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",13,Neofylin Cough Syrup,12.0,Neofylin Cough Syrup,12.0,13
4678,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",14,Syrup Paracetamol 125mg/5ml (Emzor),11.0,Postinor 2,4.0,48
4679,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",15,Ciprotab 500mg Tablets x10,10.0,Postpill 150mcg Tablet,13.0,10
4680,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",16,Cotton wool 100g,10.0,Coartem 80/480mg Tablets x6,,
4681,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",17,Brustan-N 100mg/5ml Suspension x100ml,9.0,Coflin Expectorant x100ml,4.0,50
4682,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",18,Zoxine 20/120mg Tablets x24,9.0,Tab Sudrex 500mg/30mg,7.0,21
4683,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",19,Artequick 62.5/375mg Tablets x4,8.0,Panadol (Regular) 500mg 10x10,2.0,88
4684,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",20,Zoxine DS 80/480mg Tablets x6,8.0,Funbact A 30g Cream,1.0,125
4685,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",1,Em-Vit-C 100ml Syrup,80.0,Lonart DS 80/480mg Tablets x6,,
4686,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",2,Funbact A 30g Cream,72.0,Amatem 80/480 Softgel x6,42.0,3
4687,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",3,Amatem 80/480 Softgel x6,42.0,Brustan-N 100mg/5ml Suspension x100ml,,
4688,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",4,Babyrex Baby Mixture x60ml,23.0,Panadol Extra,,
4689,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",5,Glucophage 500mg Tablets x30,17.0,Bonababe Syrup,,
4690,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",6,Emgyl 200mg/5ml Suspension 60ml,16.0,Gestid 200ml Suspension,,
4691,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",7,Camosunate Children 150mg/50mg Tablets (1-6years) x6,14.0,Coartem 80/480mg Tablets x6,,
4692,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",8,Gestid Tablets x20,8.0,Emzolyn Cough Syrup Adult,,
4693,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",9,Broncholyte 4mg/5ml Elixir x100ml,6.0,Syrup Paracetamol 125mg/5ml (Emzor),,
4694,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",10,Camosunate Adult 300/100mg Tablets x12,5.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,14.0,7
4695,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",11,Em Vit C Drops 15ml,5.0,Coflin Expectorant x100ml,,
4696,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",12,Amlong 10mg Tablets x30,4.0,Pyrantrin Tablet x6,,
4697,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",13,,,Panda Paracetamol 15ml Drops,,
4698,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",14,,,Artequick 62.5/375mg Tablets x4,,
4699,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",15,,,Camosunate 300mg/100mg (7-13years),,
4700,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",16,,,P-Alaxin 40/320mg Tablets x9,,
4701,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",17,,,Cream Skineal x15g,,
4702,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",18,,,Aboniki Balm,,
4703,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",19,,,Em-Vit-C 100ml Syrup,80.0,1
4704,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",20,,,Tab Brustan-N,,
4705,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",1,Tab Brustan-N,11.0,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,20
4706,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",2,Tab Paracetamol (M&B) 500mg x96,10.0,Bunto Blood Caps x100,2.0,37
4707,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",3,Amalar 500/25mg Tablets x3,9.0,Lonart DS 80/480mg Tablets x6,2.0,29
4708,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",4,Neofylin Cough Syrup,9.0,Tab Paracetamol (M&B) 500mg x96,10.0,2
4709,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",5,Calcimax Tablets x30,8.0,De-Deon's Syrup 280ml,,
4710,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",6,Brustan-N 100mg/5ml Suspension x100ml,7.0,Methylated Spirit (Moko) x200ml,1.0,48
4711,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",7,Lonart 20/120mg Tablets x24,7.0,Pyrantrin Tablet x6,1.0,61
4712,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",8,Coflin Expectorant x100ml,6.0,Amatem 80/480 Softgel x6,3.0,17
4713,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",9,Ascochew Vitamin C (Orange),5.0,Emzolyn Cough Syrup Adult,3.0,18
4714,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",10,Fesulf Satchet x100,5.0,Coflin Cough Linctus x100ml,,
4715,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",11,Gestid Tablets x20,4.0,Coflin Expectorant x100ml,6.0,8
4716,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",12,Babyrex Baby Mixture x60ml,4.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,1.0,53
4717,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",13,Tutolin Expectorant x100ml,4.0,Brustan-N 100mg/5ml Suspension x100ml,7.0,6
4718,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",14,Gestid 200ml Suspension,3.0,Bonababe Syrup,,
4719,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",15,Syr Astymin x200ml,3.0,Gestid 200ml Suspension,3.0,14
4720,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",16,Menthodex Syrup,3.0,Babyrex Baby Mixture x60ml,4.0,12
4721,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",17,Amatem 80/480 Softgel x6,3.0,Aboniki Balm,2.0,38
4722,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",18,Emzolyn Cough Syrup Adult,3.0,Panadol Extra,,
4723,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",19,Ascochew Vitamin C (White),3.0,Ibucap Forte Capsule x10,,
4724,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",20,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,Bunto blood Tonic x300ml,,
4725,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",1,Amatem 80/480 Softgel x6,17.0,Bunto Blood Caps x100,1.0,111
4726,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",2,Amalar 500/25mg Tablets x3,13.0,M&B Paracetamol Syrup 1 X 60ml Bottle,6.0,26
4727,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",3,Postpill 150mcg Tablet,13.0,Methylated Spirit (Moko) x200ml,6.0,23
4728,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",4,Brustan-N 100mg/5ml Suspension x100ml,12.0,De-Deon's Syrup 280ml,7.0,18
4729,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",5,Gestid 200ml Suspension,11.0,Moko Iodine,2.0,97
4730,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",6,Aboniki Balm,10.0,Moko GV,,
4731,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",7,Amatem 20/120mg x24 Softgels,10.0,Tab Paracetamol (M&B) 500mg x96,8.0,15
4732,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",8,Moko Calamine 100ml Lotion,10.0,Ibucap x20,6.0,27
4733,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",9,Tab Brustan-N,9.0,Amalar 500/25mg Tablets x3,13.0,2
4734,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",10,Lonart 20/120mg Tablets x24,9.0,Ibucap Forte Capsule x10,6.0,28
4735,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",11,Lofnac Tablets x10,9.0,Coflin Cough Linctus x100ml,3.0,62
4736,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",12,Arenax Plus 20/120 x6 Tablets,9.0,Bunto blood Tonic x300ml,2.0,93
4737,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",13,Sivo Plus 80/480 1 X 6g tablet,9.0,Pyrantrin Tablet x6,5.0,42
4738,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",14,Loratadine (Afrab) Syrup 60ml,8.0,Orheptal Tonic 300ml,2.0,99
4739,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",15,Tab Paracetamol (M&B) 500mg x96,8.0,Lonart DS 80/480mg Tablets x6,6.0,22
4740,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",16,Uniplex Cough Syrup 100ml,8.0,Tutolin Children Cough Syrup x100ml,1.0,117
4741,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",17,Camosunate Children 150mg/50mg Tablets (1-6years) x6,7.0,Alabukun (Powder)  - 1x10 Pack,,
4742,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",18,De-Deon's Syrup 280ml,7.0,De-Deon's Syrup 150ml,2.0,94
4743,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",19,Panadol Extra,7.0,Coflin Expectorant x100ml,3.0,56
4744,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",20,Fiesta Classic Condom,7.0,Meprasil x20,4.0,52
4745,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",1,Infusion Giving set,18.0,Aboniki Balm,3.0,68
4746,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",2,Ciprotab 500mg Tablets x10,16.0,Alabukun (Powder)  - 1x10 Pack,2.0,101
4747,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",3,Bonababe Syrup,16.0,menthodex,3.0,72
4748,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",4,Cotton wool 100g,14.0,D-Koff 100ml Expectorant ,3.0,73
4749,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",5,Lofnac Plus Tablets x10,13.0,Tab Sudrex 500mg/30mg,5.0,38
4750,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",6,Clartem (DS) 80/480mg Tablets x6,12.0,Syringe 5ml,2.0,112
4751,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",7,Paracetamol Injection 300mg/2ml x10 Ampoules,11.0,Panadol Extra,3.0,61
4752,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",8,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10.0,Zentel 200mg Tablets x2,6.0,32
4753,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",9,Ciprotab 500mg Tablets x14,10.0,Amalar 500/25mg Tablets x50,3.0,60
4754,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",10,NGC Cough Syrup (Child) x100ml,10.0,Gestid 200ml Suspension,3.0,63
4755,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",11,Neofylin Cough Syrup,10.0,Cream Skineal x15g,1.0,133
4756,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",12,Misoclear 200mcg Tablets x3,10.0,Syrup Paracetamol 125mg/5ml (Emzor),2.0,84
4757,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",13,NGC Cough Syrup (Adult) x100ml,9.0,Neofylin Cough Syrup,10.0,11
4758,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",14,Coflin Cough Linctus x100ml,9.0,Postinor 2,2.0,90
4759,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",15,Emgyl 200mg/5ml Suspension 60ml,9.0,Em-Vit-C 100ml Syrup,6.0,31
4760,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",16,Babyrex Baby Mixture x60ml,9.0,Coflin Expectorant x100ml,6.0,29
4761,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",17,Lynsunnate Injection x6,9.0,Lonart 20/120mg 60ml Suspension,3.0,64
4762,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",18,Clartem 20/120mg Tablets x24,8.0,Amatem 80/480 Softgel x6,5.0,36
