,location_id,rank,true product,true product's sold_count,predicted new product
15711,"""847c5b24-67fb-4b75-bea9-eeab2847bd22""",98,Daravite Forte Capsules x30,5,Rocephin Vial 1G I.M.1 + Solvent Ampoule 3.5ml
15712,"""847c5b24-67fb-4b75-bea9-eeab2847bd22""",99,Benylin Dry Cough 100ml Syrup,5,Terbinafine 250mg Tablets x10
15713,"""847c5b24-67fb-4b75-bea9-eeab2847bd22""",100,Nivea Roll on Dry Comfort 50ml,5,Oral-B Pro-Health 75ml 93g
15714,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",1,Tab Brustan-N,48,Orheptal Tonic 300ml
15715,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",2,Lonart DS 80/480mg Tablets x6,24,Orheptal Tonic 100ml
15716,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",3,Camosunate Children 150mg/50mg Tablets (1-6years) x6,18,Betaman x30
15717,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",4,Lonart 20/120mg Tablets x24,18,Gold Circle (Old) x24
15718,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",5,Amalar 500/25mg Tablets x3,17,Alabukun (Powder)  - 1x10 Pack
15719,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",6,Ibucap x20,17,Omega H3 Capsules x30
15720,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",7,Cofmix Cough Syrup x100ml,17,Ferrotogen Tonic 200ml
15721,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",8,Amatem 80/480 Softgel x6,16,Fesulf Satchet x100
15722,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",9,Neofylin Cough Syrup,13,Neurogesic Ointment 35g
15723,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",10,Ibucap Forte Capsule x10,13,Em-Vit-C 100ml Syrup
15724,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",11,Postpill 150mcg Tablet,13,Panadol Extra
15725,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",12,Artequick 62.5/375mg Tablets x4,12,Folic acid + B12 Tablets (Dr Meyer's) x100
15726,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",13,Bonadol 100ml Syrup,12,Clofenac 100mg Tablets x100
15727,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",14,Sivo Plus 80/480 1 X 6g tablet,12,Oceanic Cod Liver Oil 1000mg Capsules x30
15728,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",15,Pyrantrin Tablet x6,11,Erythromicin 500mg tablets
15729,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",16,Tab Paracetamol (M&B) 500mg x96,10,Pocco Lisinopril 10mg Tablets x28
15730,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",17,M&B Paracetamol Syrup 1 X 60ml Bottle,10,Loxagyl 200mg Tablets x100
15731,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",18,Arenax Plus 20/120 x6 Tablets,10,Obron 6 Capsule x30
15732,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",19,Camosunate 300mg/100mg (7-13years),9,Ors G Oral
15733,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",20,Aboniki Balm,9,Arenax Plus 20/120 x24 Tablets
15734,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",21,Emzor Paracetamol 500mg Tablets x96,8,Cenpain Night
15735,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",22,Brustan-N 100mg/5ml Suspension x100ml,8,Primpex 50ml Suspension
15736,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",23,Coflin Cough Linctus x100ml,8,Biosea Orange Syrup 220ml
15737,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",24,Lonart 20/120mg 60ml Suspension,8,Ciprotab 500mg Tablets x10
15738,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",25,Ascochew Vitamin C (White),8,Glucophage 500mg Tablets x30
15739,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",26,Gestid 100ml Suspension,8,Loratyn 10mg Tablets x100
15740,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",27,Amatem 20/120mg x24 Softgels,8,Pocco Lisinopril 5mg Tablets x28
15741,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",28,Curefenac 100mg,8,ABF-3 Cream 20g
15742,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",29,P-Alaxin 40/320mg Tablets x9,7,EmVite Multivitamin Tablets x100
15743,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",30,Coflin Expectorant x100ml,7,NCP Antiseptic Liquid 100ml
15744,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",31,Camosunate Adult 300/100mg Tablets x12,7,Cenox Tablets x14
15745,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",32,Bonababe Syrup,7,Fleming 228.5mg/5ml Suspension
15746,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",33,Levofem Tablets,7,Tab Dopatab M250 x10
15747,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",34,Tutolin Children Cough Syrup x100ml,7,Tab Glucophage 1000mg
15748,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",35,Bonakoff 100ml Expectorant,7,Pocco Amlodipine 5mg Tablets x28
15749,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",36,Shal'artem 80/480mg Tablets x6,7,Emzoclox 500mg Capsules x100
15750,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",37,Daravit Capsules x30,6,Mycoten V Cream
15751,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",38,Supramult Capsules x30,6,Mycoten 20g Cream
15752,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",39,Tab Boska x20,6,Sudrex 500mg/30mg Cough & Cold Tablets x20
15753,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",40,Lofnac Plus Tablets x10,6,Clofenac 50mg Tablets x100
15754,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",41,Bond Paracetamol 500mg Tablets x96,6,Amoksiklav Tablet 625mg x14
15755,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",42,Solotone Tab x30,6,Dexorange 200ml Syrup
15756,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",43,Wormplan Tablet,6,Amlong 5mg Tablets x30
15757,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",44,Funbact A 30g Cream,5,Felvin 20mg Capsules x100
15758,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",45,Gestid 200ml Suspension,5,Nospamin Drops
15759,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",46,Methylated Spirit (Moko) x200ml,5,Yeast Tablets x100
15760,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",47,Astyfer Tonic x200ml,5,Caps Augmentin 375mg
15761,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",48,Clartem 20/120mg Tablets x24,5,Zolat 200mg Tablets x2
15762,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",49,Ascochew Vitamin C (Orange),5,Ciprotab 500mg Tablets x14
15763,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",50,Emzolyn Cough Syrup Adult,5,Feroglobin Capsules x30
15764,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",51,Bunto blood Tonic x300ml,5,Brett Minty Mouthwash 250ml
15765,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",52,De-Deon's Syrup 150ml,5,Aminopep Syrup 200ml
15766,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",53,Meprasil x20,5,Cataflam Tablets 50mg x100
15767,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",54,Jusgo Muscle Rub 20g,5,Reload 4 kidz Syrup x237ml
15768,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",55,Emzor Paracetamol Drop 100mg/ml 15ml,5,Tab Vega 100
15769,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",56,Super Apeti Syrup 200ml,5,Feroglobin 200ml Tonic 
15770,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",57,Loratadine (Afrab) Syrup 60ml,4,Neoskin Triple Action Cream 30g
15771,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",58,Menthodex Syrup,4,Zolat 100mg/5ml Suspension x20ml
15772,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",59,NGC Cough Syrup (Adult) x100ml,4,Hovimax 250mg Tablets x6
15773,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",60,Effervescent Vitamin C,4,Primpex DS 960mg Tablets x10
15774,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",61,Gascol Suspension x150ml,4,Gentamicin Ointment
15775,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",62,Panda Paracetamol 15ml Drops,4,Diabetmin 500mg Tablets x100
15776,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",63,Emzolyn Cough Syrup Child,4,Em-B-Plex 100ml Syrup
15777,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",64,Calcitone Tabs 100,4,Wellwoman Original Tablets x30
15778,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",65,Babyrex Baby Mixture x60ml,4,Complan (Zydus) 450g
15779,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",66,Lofnac Tablets x10,4,Natures Field Vit C 500mg x100
15780,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",67,Flucor Day Capsules,4,Flagyl 400mg Tablets x100
15781,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",68,"Crepe Bandage 6""",4,Fleming 1000mg x14
15782,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",69,Lofnac Gel 30g,4,Swifen Suspension 100ml
15783,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",70,Dabur Herbal Toothpaste 140g,4,Vitacap Softgel Capsules x50
15784,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",71,Uniplex Cough Syrup 100ml,4,Visita Plus 30g Cream
15785,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",72,Curefenac 50mg,4,Gripe Water S/S
15786,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",73,Cream Skineal x15g,3,Acneaway Cream 20g
15787,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",74,Syr Astymin x200ml,3,Tab Loxagyl 400mg
15788,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",75,Durex Fetherlite  x3,3,Sudrex 500mg/30mg Tablets x20
15789,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",76,Gestid Tablets x20,3,Neo-Presol Acne/After Shave Lotion 25ml
15790,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",77,Listerine Mouthwash 500ml,3,Dolo-Meta B x100
15791,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",78,Swidar 500/25mg x3,3,Nomoretic Tablets x100
15792,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",79,Astymin Capsules x20,3,Arenax Plus Forte 80/480mg Tablets x6
15793,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",80,De-Deon's Syrup 280ml,3,Cap Zithromax 250mg x6
15794,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",81,Whitfield's Ointment 20g,3,Tuxil N Adult Cough Syrup
15795,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",82,P-Alaxin 80/640mg 80ml Suspension,3,Zentel 200mg Tablets x2
15796,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",83,Lokmal QS Combi,3,Benylin Dry Cough 100ml Syrup
15797,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",84,Chemiron Capsules,3,VisionAce Capsules x30
15798,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",85,Cet-10 tablets x100,3,Emzor Folic Acid 5mg Tablets x100
15799,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",86,Coartem 20/120mg Tablets x24 Green,3,Bondoment  x100 Tablet
15800,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",87,Assurance Pt Strips X50,3,Emgyl 200mg/5ml Suspension 60ml
15801,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",88,Visine Eye Drops Original 5ml,3,Omefast 20mg Capsules x14
15802,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",89,Fiesta Prolong,3,Cenox Tablets x10
15803,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",90,Fiesta Ribbed,3,Piccan Syrup
15804,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",91,Nutravit Syrup 60ml,3,Woodward's Gripe Water (Big Size) 150ml
15805,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",92,Nutravit Syrup 100ml,3,Perilon 5mg Tablets x100
15806,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",93,Moko Iodine,3,Fleming 625mg x14
15807,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",94,Moko GV,3,Endix G Cream
15808,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",95,Tutolin Expectorant x100ml,3,Amlong 10mg Tablets x30
15809,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",96,Lonart 20/120mg Tablets x12,3,Evan Levofloxacin 500mg Tablets x10
15810,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",97,Lonart 20/120mg Tablets x18,3,Pocco Amlodipine 10mg Tablets x28
15811,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",98,Broncholyte 4mg/5ml Elixir x100ml,3,Floranorm
15812,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",99,Amatem Forte 80/480mg tablets x6,3,Plaster Roll 4inches
15813,"""84c12dde-d221-4f95-b26d-75dfe67a60aa""",100,Tuxil D Children Cough Syrup,3,Amoxil (Beecham) 500mg Capsules
15814,"""85140548-e490-435b-a34c-e0db02bee498""",1,Gold Circle (Old) x1,15,Asad Suspension 100ml 1x1 Bottle
15815,"""85140548-e490-435b-a34c-e0db02bee498""",2,Really Xtra Tablets x10,13,Ketoconazole Cream 30g
15816,"""85140548-e490-435b-a34c-e0db02bee498""",3,Paracetamol Injection 300mg/2ml x10 Ampoules,8,Dicnac Diclofenac 50mg Tablets x10
15817,"""85140548-e490-435b-a34c-e0db02bee498""",4,Supergesic Tablet x10,7,Ibucap Cold & Flu 100ml Syrup
15818,"""85140548-e490-435b-a34c-e0db02bee498""",5,Fiesta Prolong,7,Azithromycin 500mg Tablets x10
15819,"""85140548-e490-435b-a34c-e0db02bee498""",6,Swidar 500/25mg x3,5,Chlorpheniramine 4mg Tablet (Emzor) x100
15820,"""85140548-e490-435b-a34c-e0db02bee498""",7,Neoskin Triple Action Cream 30g,5,Piscof Syrup
15821,"""85140548-e490-435b-a34c-e0db02bee498""",8,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,5,Ceflonac-SP Tablet
15822,"""85140548-e490-435b-a34c-e0db02bee498""",9,Dettol Skin Care Soap 65g,4,Metronidazole Infusion
15823,"""85140548-e490-435b-a34c-e0db02bee498""",10,Syrup Paracetamol 125mg/5ml (Emzor),4,Backup 0.75mg Tablets x2
15824,"""85140548-e490-435b-a34c-e0db02bee498""",11,Pinnazole Omeprazole 20mg Capsules x14,4,Chloroquine Injection 300mg/5ml
15825,"""85140548-e490-435b-a34c-e0db02bee498""",12,Piriton Expectorant Adult,4,Rabeprazole (Visprid) Capsule 20mg x10
15826,"""85140548-e490-435b-a34c-e0db02bee498""",13,Bond Paracetamol 500mg Tablets x96,4,Tuxil-N Syrup Child 100ml
15827,"""85140548-e490-435b-a34c-e0db02bee498""",14,Cenox Tablets x10,4,Fidson Paracetamol 60ml Syrup
15828,"""85140548-e490-435b-a34c-e0db02bee498""",15,Curefenac 100mg,3,Krishat Cimetidine 200mg/2ml Injection x10
15829,"""85140548-e490-435b-a34c-e0db02bee498""",16,Codolin 100ml Cough Syrup,3,Infusion Giving set
15830,"""85140548-e490-435b-a34c-e0db02bee498""",17,Rancotrim (Co-Trimoxazole) 50ml Suspension,3,Ampiclox Unbranded Suspension
15831,"""85140548-e490-435b-a34c-e0db02bee498""",18,MIM Capsules x30,3,Ciprofloxacin Infusion x1
15832,"""85140548-e490-435b-a34c-e0db02bee498""",19,Krishat Cimetidine 400mg Tablets x20,3,Fidson Vitamin C 100ml Syrup
15833,"""85140548-e490-435b-a34c-e0db02bee498""",20,Neurogesic 1 X 85g Ointment,3,Gvither 80mg/ml Injection
15834,"""85140548-e490-435b-a34c-e0db02bee498""",21,Maxmoral (Trypsin/Chymotrypsin) Tablet x30,3,Bond Vitamin C 100mg Tablets x1000 (White)
15835,"""85140548-e490-435b-a34c-e0db02bee498""",22,Paraflex Tablet x20,3,Amalar 500/25mg Tablets x50
15836,"""85140548-e490-435b-a34c-e0db02bee498""",23,Ibu Age (Ibuprofen) 400mg Tablets x10,3,Coflax Adult Syrup
15837,"""85140548-e490-435b-a34c-e0db02bee498""",24,Syceph (Ceftriaxone/WFI) Injection x1g,3,Shaltoux Syrup 100ml
15838,"""85140548-e490-435b-a34c-e0db02bee498""",25,Emzor Para Night 500/25mg Tablets,3,Exiplon Adult Cough Syrup 100ml 
15839,"""85140548-e490-435b-a34c-e0db02bee498""",26,Emzolyn Cough Syrup Adult,3,Mopson Promethazine Syrup
15840,"""85140548-e490-435b-a34c-e0db02bee498""",27,Danacid Tablets x96,3,Nugel-O 200ml
15841,"""85140548-e490-435b-a34c-e0db02bee498""",28,Emzolyn Cough Syrup Child,3,Ibucap Forte Capsule x10
15842,"""85140548-e490-435b-a34c-e0db02bee498""",29,Fire Xtacy Condoms x3,3,Ampiclox (Unbranded) 500mg Capsules x100
15843,"""85140548-e490-435b-a34c-e0db02bee498""",30,Gentamicin 80mg/2ml Injection x10,3,Chlorpheniramine (Emzor) Syrup x60ml
15844,"""85140548-e490-435b-a34c-e0db02bee498""",31,Allergin 5mg/5ml Syrup 60ml,3,Avrocid 200ml Suspension
15845,"""85140548-e490-435b-a34c-e0db02bee498""",32,Ferrolab-12 Capsules x30,2,Alpha-Beta Arteether Injection 150mg/2ml
15846,"""85140548-e490-435b-a34c-e0db02bee498""",33,Bafama Cream 30g,2,Metrotab 400mg Tablets x100
15847,"""85140548-e490-435b-a34c-e0db02bee498""",34,Nocof 15ml Drops,2,Dexamethasone 5mg Tablets x100
15848,"""85140548-e490-435b-a34c-e0db02bee498""",35,Metrozole (Metronidazole) Susp 60ml,2,Eden Lisinopril 10mg Tablets x28
15849,"""85140548-e490-435b-a34c-e0db02bee498""",36,Dr Meyer's Becomplex Syrup 100ml,2,Shaltoux Lozenges x200
15850,"""85140548-e490-435b-a34c-e0db02bee498""",37,Citramin 15ml Drop,2,Levofem Tablets
15851,"""85140548-e490-435b-a34c-e0db02bee498""",38,Omeshal 20mg Capsule x10,2,Bonadol 100ml Syrup
15852,"""85140548-e490-435b-a34c-e0db02bee498""",39,Alberol (Albendazole) Tablet 400mg x1,2,Tab Brustan-N
15853,"""85140548-e490-435b-a34c-e0db02bee498""",40,Ibucap Cold & Flu Tablets x4,2,Injection Ceftriaxone 1g
15854,"""85140548-e490-435b-a34c-e0db02bee498""",41,Flu-J Cough Syrup 100ml,2,Navidoxine Tablets x100
15855,"""85140548-e490-435b-a34c-e0db02bee498""",42,Mist Potassium Citrate 200ml Bottle,2,Glucose D 400g Tin 
15856,"""85140548-e490-435b-a34c-e0db02bee498""",43,Cimetidine (Krishat) 200mg Tablets,2,Liquid Paraffin 100ml
15857,"""85140548-e490-435b-a34c-e0db02bee498""",44,Durex Feels,2,Metrotab 200mg Tablets x100
15858,"""85140548-e490-435b-a34c-e0db02bee498""",45,Cod Liver Oil 1000mg Soft Gel Capsule 30,2,Tuxil N Adult Cough Syrup
15859,"""85140548-e490-435b-a34c-e0db02bee498""",46,Multivitamin with Ginseng Capsulesx30,2,Panadol (Regular) 500mg 10x10
15860,"""85140548-e490-435b-a34c-e0db02bee498""",47,Cold Free Tablet x8,2,Syringe 5ml
15861,"""85140548-e490-435b-a34c-e0db02bee498""",48,Parkalin Child Cough Syrup 100ml,2,Savlon 250ml Antiseptic Liquid
15862,"""85140548-e490-435b-a34c-e0db02bee498""",49,Parkalin Chesty Cough,2,Tuxil D Adult 100ml Cough Syrup
15863,"""85140548-e490-435b-a34c-e0db02bee498""",50,Viscoplex Vitamin B Complex Injection 10ml,2,Funbact A 30g Cream
15864,"""85140548-e490-435b-a34c-e0db02bee498""",51,Brustan Extra Tablets,2,Asad 200ml Suspension
15865,"""85140548-e490-435b-a34c-e0db02bee498""",52,Maxiquine Tablets x 10,2,Levofloxacin 500mg Tablets x10
15866,"""85140548-e490-435b-a34c-e0db02bee498""",53,Brustan-N 100mg/5ml Suspension x100ml,2,Neurogesic Extra 85g Ointment
15867,"""85140548-e490-435b-a34c-e0db02bee498""",54,Calcimax Tablets x30,2,Dr Meyer's Becombion 150ml Syrup
15868,"""85140548-e490-435b-a34c-e0db02bee498""",55,Solotone Plus Capsule x30,2,Calcimax 100ml Suspension
15869,"""85140548-e490-435b-a34c-e0db02bee498""",56,Nelbcam Piroxicam,2,Afrab Loratadine 10mg Tablets x100
15870,"""85140548-e490-435b-a34c-e0db02bee498""",57,Artemether/Lumefantrine 80/480mg Tablet x6,2,Cefuroxime 125mg/5ml (Fidson) 70ml Suspension
15871,"""85140548-e490-435b-a34c-e0db02bee498""",58,Panadol Extra,2,Methylated Spirit 200ml
15872,"""85140548-e490-435b-a34c-e0db02bee498""",59,Brustan-N 60ml Syrup,2,Upxin Sofgel Capsules 3x3
15873,"""85140548-e490-435b-a34c-e0db02bee498""",60,Bonababe Syrup,2,Nystatin Drop (Bari)
15874,"""85140548-e490-435b-a34c-e0db02bee498""",61,Amoxil Suspension 100ml,2,Gestid 200ml Suspension
15875,"""85140548-e490-435b-a34c-e0db02bee498""",62,Ampicillin 250mg Capsules x100,2,Softhealth Ofloxacin 400mg Tablets x10
15876,"""85140548-e490-435b-a34c-e0db02bee498""",63,Getzome Insta Gran 20+1680mg,2,Arthemed 80/480mg Tablets x6
15877,"""85140548-e490-435b-a34c-e0db02bee498""",64,Bonagyl 50ml Suspension,2,Loratadine (Afrab) Syrup 60ml
15878,"""85140548-e490-435b-a34c-e0db02bee498""",65,P-Alaxin 40/320mg Tablets x9,2,Aquafix Suspension 100ml
15879,"""85140548-e490-435b-a34c-e0db02bee498""",66,Zoxine DS 80/480mg Tablets x6,2,Gentamicin Eye/Ear Drop
15880,"""85140548-e490-435b-a34c-e0db02bee498""",67,Maladar 25/500mg Tablets x3,2,Penicillin Skin Ointment
15881,"""85140548-e490-435b-a34c-e0db02bee498""",68,Amoxicillin (Unbranded) 500mg Capsules x100,2,Coartem 80/480mg Tablets x6
15882,"""85140548-e490-435b-a34c-e0db02bee498""",69,Fleming 625mg x14,2,Aceclofenac 100mg Tablets x10
15883,"""85140548-e490-435b-a34c-e0db02bee498""",70,Gestid Tablets x20,2,Ulcegel Suspension 100ml
15884,"""85140548-e490-435b-a34c-e0db02bee498""",71,Lofnac Tablets x10,2,Rulox 200ml Suspension
15885,"""85140548-e490-435b-a34c-e0db02bee498""",72,Cenox Tablets x14,2,Sensodyne (Active Whitening)
15886,"""85140548-e490-435b-a34c-e0db02bee498""",73,Barbimox 125mg/5ml Suspension x100ml,2,Sporidex Suspension 100ml
15887,"""85140548-e490-435b-a34c-e0db02bee498""",74,Mopson Methylated Spirit 180ml,1,Swifen Suspension 100ml
15888,"""85140548-e490-435b-a34c-e0db02bee498""",75,Shal'Artem Suspension 60ml,1,Piriton triple action syrup for children
15889,"""85140548-e490-435b-a34c-e0db02bee498""",76,Zoractine 10mg Tablets,1,Nidof 200/500mg Tablets x10
15890,"""85140548-e490-435b-a34c-e0db02bee498""",77,Quinine 300mg Tablets x100,1,Gbomoro Syrup 100ml
15891,"""85140548-e490-435b-a34c-e0db02bee498""",78,MIM Tonic 300ml,1,Mesporin Injection 1000mg
15892,"""85140548-e490-435b-a34c-e0db02bee498""",79,Reichlox (Ampiclox) Oral Drop,1,Syringe 2ml
15893,"""85140548-e490-435b-a34c-e0db02bee498""",80,Woodward's Gripe Water (Big Size) 150ml,1,Cefuroxime 500mg Tablets x10
15894,"""85140548-e490-435b-a34c-e0db02bee498""",81,Artelumex Suspension x60ml,1,Eden Lisinopril 5mg Tablets x28
15895,"""85140548-e490-435b-a34c-e0db02bee498""",82,MyMin Syrup 200ml,1,Chloramphenicol Eye Drops (Drugfield)
15896,"""85140548-e490-435b-a34c-e0db02bee498""",83,Citramin Syrup 100ml,1,Clartem (DS) 80/480mg Tablets x6
15897,"""85140548-e490-435b-a34c-e0db02bee498""",84,Moko Calamine 100ml Lotion,1,Gestid 100ml Suspension
15898,"""85140548-e490-435b-a34c-e0db02bee498""",85,Sildenafil Citrate 100mg Tablets x4,1,Cefixime Suspension 100ml
15899,"""85140548-e490-435b-a34c-e0db02bee498""",86,Amoxil Unbranded 250mg Capsules x100,1,Sonagra 10mg Tablets x4
15900,"""85140548-e490-435b-a34c-e0db02bee498""",87,Krishat Diclofenac Injection,1,Postpill 150mcg Tablet
15901,"""85140548-e490-435b-a34c-e0db02bee498""",88,Bond Paracetamol 500mg Tablets x1000,1,Tab Mixagrip
15902,"""85140548-e490-435b-a34c-e0db02bee498""",89,Contact Cold Capsule,1,Lonart DS 80/480mg Tablets x6
15903,"""85140548-e490-435b-a34c-e0db02bee498""",90,Metoclopramide Tablets 10mg x100,1,Polygel 200ml Suspension 
15904,"""85140548-e490-435b-a34c-e0db02bee498""",91,Ibuprofen 200mg Tablet x10,1,Venfen (Ibuprofen) Suspension 100ml
15905,"""85140548-e490-435b-a34c-e0db02bee498""",92,Amoxil 250mg Capsules (Beecham) x100,1,Tab Boska x20
15906,"""85140548-e490-435b-a34c-e0db02bee498""",93,Daravit Capsules x30,1,Amatem 80/480 Softgel x6
15907,"""85140548-e490-435b-a34c-e0db02bee498""",94,Loxagyl 200mg Tablets x100,1,Dexcipro Eye Drops
15908,"""85140548-e490-435b-a34c-e0db02bee498""",95,Panda Paracetamol 15ml Drops,1,Cream Skineal x15g
15909,"""85140548-e490-435b-a34c-e0db02bee498""",96,Folic Acid 5mg (Vitabiotic)Tablet x100,1,Aboniki Balm
15910,"""85140548-e490-435b-a34c-e0db02bee498""",97,Nospamin Drops,1,Babuflam (Ibuprofen) Suspension 100ml
15911,"""85140548-e490-435b-a34c-e0db02bee498""",98,Tab Sudrex 500mg/30mg,1,Kiss Condoms
15912,"""85140548-e490-435b-a34c-e0db02bee498""",99,Erythromycin Suspension (Unbranded),1,Uremine 500mg Tablets x100
15913,"""85140548-e490-435b-a34c-e0db02bee498""",100,Emzor Paracetamol Drop 100mg/ml 15ml,1,Cypri Gold 100ml Syrup
15914,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",1,Lonart DS 80/480mg Tablets x6,50,Amatem 80/480 Softgel x6
15915,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",2,Ciprotab 500mg Tablets x10,20,Brustan-N 100mg/5ml Suspension x100ml
15916,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",3,Ciprotab 500mg Tablets x14,20,Gestid 200ml Suspension
15917,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",4,Methylated Spirit (Moko) x200ml,10,Coartem 80/480mg Tablets x6
15918,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",5,Actifed Tablets,10,Bonababe Syrup
15919,"""865e9b66-4570-4d5a-87ea-f4b14cb0ac3c""",6,Emal Injection 150mg/2ml x3,10,Panadol Extra
