,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
1766,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",5,Emzor Paracetamol 500mg Tablets x96,20.0,Amatem 80/480 Softgel x6,,
1767,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",6,Em-Vit-C 100ml Syrup,20.0,Gestid 200ml Suspension,,
1768,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",7,Lofnac Plus Tablets x10,20.0,Emzolyn Cough Syrup Adult,6.0,26
1769,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",8,P-alaxin TS 120/960mg Tablets x3,20.0,Coartem 80/480mg Tablets x6,30.0,3
1770,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",9,Vasoprin 75mg Tablets x100,17.0,Panda Paracetamol 15ml Drops,,
1771,"""704d894d-82e6-4f33-8f8a-7fdaec5b6c33""",10,Ytacan Plus Cream,12.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
1772,"""70de8fed-42db-4b86-ad26-d35f3910d975""",1,Amatem 80/480 Softgel x6,70.0,Amatem 80/480 Softgel x6,70.0,1
1773,"""70de8fed-42db-4b86-ad26-d35f3910d975""",2,Gestid Tablets x20,48.0,Lonart DS 80/480mg Tablets x6,40.0,5
1774,"""70de8fed-42db-4b86-ad26-d35f3910d975""",3,Emzor Paracetamol 500mg Tablets x96,45.0,Ciprotab 500mg Tablets x14,14.0,17
1775,"""70de8fed-42db-4b86-ad26-d35f3910d975""",4,Pyrantrin Tablet x6,44.0,Ciprotab 500mg Tablets x10,20.0,12
1776,"""70de8fed-42db-4b86-ad26-d35f3910d975""",5,Lonart DS 80/480mg Tablets x6,40.0,Zentel 200mg Tablets x2,,
1777,"""70de8fed-42db-4b86-ad26-d35f3910d975""",6,Syrup Paracetamol 125mg/5ml (Emzor),39.0,Coartem 80/480mg Tablets x6,2.0,91
1778,"""70de8fed-42db-4b86-ad26-d35f3910d975""",7,Ors G Oral,27.0,Aboniki Balm,,
1779,"""70de8fed-42db-4b86-ad26-d35f3910d975""",8,Em-Vit-C 100ml Syrup,25.0,Brustan-N 100mg/5ml Suspension x100ml,19.0,14
1780,"""70de8fed-42db-4b86-ad26-d35f3910d975""",9,Camosunate Children 150mg/50mg Tablets (1-6years) x6,24.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,24.0,9
1781,"""70de8fed-42db-4b86-ad26-d35f3910d975""",10,Clartem (DS) 80/480mg Tablets x6,24.0,Camosunate 300mg/100mg (7-13years),15.0,16
1782,"""710ba16d-3f48-401e-b318-eef8d71844ab""",1,Postinor 2,102.0,menthodex,50.0,7
1783,"""710ba16d-3f48-401e-b318-eef8d71844ab""",2,Gold Circle (Old) x24,86.0,Cotton Wool 300g,16.0,48
1784,"""710ba16d-3f48-401e-b318-eef8d71844ab""",3,Postpill 150mcg Tablet,84.0,Alabukun (Powder)  - 1x10 Pack,8.0,128
1785,"""710ba16d-3f48-401e-b318-eef8d71844ab""",4,Lokmal QS Combi,71.0,Cotton wool 100g,49.0,8
1786,"""710ba16d-3f48-401e-b318-eef8d71844ab""",5,Amatem 80/480 Softgel x6,67.0,Ascochew Vitamin C (Orange),12.0,81
1787,"""710ba16d-3f48-401e-b318-eef8d71844ab""",6,Emzor Paracetamol 500mg Tablets x96,60.0,Ferobin Tonic 200ml Syrup,11.0,96
1788,"""710ba16d-3f48-401e-b318-eef8d71844ab""",7,menthodex,50.0,Benylin Original 100ml Syrup,4.0,213
1789,"""710ba16d-3f48-401e-b318-eef8d71844ab""",8,Cotton wool 100g,49.0,Aboniki Balm,39.0,10
1790,"""710ba16d-3f48-401e-b318-eef8d71844ab""",9,Zentel 200mg Tablets x2,43.0,D-Koff 100ml Expectorant ,4.0,227
1791,"""710ba16d-3f48-401e-b318-eef8d71844ab""",10,Aboniki Balm,39.0,Methylated Spirit (Moko) x200ml,6.0,170
1792,"""728dee62-87a3-42bb-9cd5-f501e347c718""",1,Ciprotab 500mg Tablets x14,50.0,M&B Paracetamol Syrup 1 X 60ml Bottle,18.0,8
1793,"""728dee62-87a3-42bb-9cd5-f501e347c718""",2,Tab Paracetamol (M&B) 500mg x96,41.0,De-Deon's Syrup 280ml,16.0,12
1794,"""728dee62-87a3-42bb-9cd5-f501e347c718""",3,Lonart DS 80/480mg Tablets x6,31.0,Bunto Blood Caps x100,,
1795,"""728dee62-87a3-42bb-9cd5-f501e347c718""",4,Ibucap x20,26.0,Lonart DS 80/480mg Tablets x6,31.0,3
1796,"""728dee62-87a3-42bb-9cd5-f501e347c718""",5,Amatem 80/480 Softgel x6,25.0,Amatem 80/480 Softgel x6,25.0,5
1797,"""728dee62-87a3-42bb-9cd5-f501e347c718""",6,Aboniki Balm,19.0,Aboniki Balm,19.0,6
1798,"""728dee62-87a3-42bb-9cd5-f501e347c718""",7,Oceanic Cod Liver Oil 1000mg Capsules x30,18.0,Tab Brustan-N,14.0,15
1799,"""728dee62-87a3-42bb-9cd5-f501e347c718""",8,M&B Paracetamol Syrup 1 X 60ml Bottle,18.0,Tab Paracetamol (M&B) 500mg x96,41.0,2
1800,"""728dee62-87a3-42bb-9cd5-f501e347c718""",9,Cream Skineal x15g,17.0,Ciprotab 500mg Tablets x10,,
1801,"""728dee62-87a3-42bb-9cd5-f501e347c718""",10,Funbact A 30g Cream,16.0,Camosunate 300mg/100mg (7-13years),,
1802,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",1,Postinor 2,112.0,Gestid 200ml Suspension,,
1803,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",2,Postpill 150mcg Tablet,100.0,Amatem 80/480 Softgel x6,,
1804,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",3,Tab Paracetamol (M&B) 500mg x96,59.0,Bonababe Syrup,,
1805,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",4,Brustan-N 100mg/5ml Suspension x100ml,43.0,Lonart DS 80/480mg Tablets x6,10.0,44
1806,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",5,Lokmal QS Combi,40.0,Brustan-N 100mg/5ml Suspension x100ml,43.0,4
1807,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",6,Pyrantrin Tablet x6,40.0,Coartem 80/480mg Tablets x6,30.0,10
1808,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",7,Ciprotab 500mg Tablets x14,37.0,Pyrantrin Tablet x6,40.0,6
1809,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",8,Funbact A 30g Cream,36.0,Camosunate 300mg/100mg (7-13years),,
1810,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",9,Ciprotab 500mg Tablets x10,33.0,Zentel 200mg Tablets x2,,
1811,"""7293862c-de98-4ef5-b07d-63c32e08adcb""",10,Coartem 80/480mg Tablets x6,30.0,Postinor 2,112.0,1
1812,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",1,Ibucap x20,29.0,Bunto Blood Caps x100,2.0,87
1813,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",2,Tab Boska x20,25.0,M&B Paracetamol Syrup 1 X 60ml Bottle,15.0,11
1814,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",3,Tab Paracetamol (M&B) 500mg x96,22.0,Methylated Spirit (Moko) x200ml,2.0,86
1815,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",4,Amatem 80/480 Softgel x6,20.0,De-Deon's Syrup 280ml,14.0,16
1816,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",5,Pyrantrin Tablet x6,19.0,Moko GV,4.0,72
1817,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",6,Camosunate Children 150mg/50mg Tablets (1-6years) x6,16.0,Moko Iodine,3.0,80
1818,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",7,Lofnac Tablets x10,16.0,Tab Paracetamol (M&B) 500mg x96,22.0,3
1819,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",8,Shal'artem 80/480mg Tablets x6,16.0,Ibucap x20,29.0,1
1820,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",9,Lonart DS 80/480mg Tablets x6,15.0,Ibucap Forte Capsule x10,,
1821,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",10,Amalar 500/25mg Tablets x3,15.0,Amalar 500/25mg Tablets x3,15.0,10
1822,"""72f02d24-1347-4490-abdf-004277cfca80""",1,Camosunate Adult 300/100mg Tablets x12,4.0,Bunto Blood Caps x100,,
1823,"""72f02d24-1347-4490-abdf-004277cfca80""",2,Bonababe Syrup,4.0,Ibucap Forte Capsule x10,,
1824,"""72f02d24-1347-4490-abdf-004277cfca80""",3,Syr Astymin x200ml,3.0,Ibucap x20,,
1825,"""72f02d24-1347-4490-abdf-004277cfca80""",4,Lonart 20/120mg 60ml Suspension,3.0,Moko GV,1.0,51
1826,"""72f02d24-1347-4490-abdf-004277cfca80""",5,Panda Paracetamol 15ml Drops,3.0,Moko Iodine,1.0,50
1827,"""72f02d24-1347-4490-abdf-004277cfca80""",6,P-Alaxin 40/320mg Tablets x9,2.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
1828,"""72f02d24-1347-4490-abdf-004277cfca80""",7,Loratadine (Afrab) Syrup 60ml,2.0,De-Deon's Syrup 280ml,1.0,35
1829,"""72f02d24-1347-4490-abdf-004277cfca80""",8,Astyfer Capsules x30,2.0,Meprasil x20,2.0,20
1830,"""72f02d24-1347-4490-abdf-004277cfca80""",9,Daravit Capsules x30,2.0,Lonart DS 80/480mg Tablets x6,,
1831,"""72f02d24-1347-4490-abdf-004277cfca80""",10,NGC Cough Syrup (Adult) x100ml,2.0,Amalar 500/25mg Tablets x3,1.0,32
1832,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",1,Really Xtra Tablets x10,70.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,11.0,31
1833,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",2,Artemether/Lumefantrine 80/480mg Tablet x6,55.0,Danacid Tablets x96,8.0,48
1834,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",3,Gold Circle (Old) x1,53.0,Bond Paracetamol 500mg Tablets x96,19.0,10
1835,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",4,Funbact A 30g Cream,28.0,Krishat Cimetidine 400mg Tablets x20,6.0,63
1836,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",5,Supergesic Tablet x10,26.0,Moko Calamine 100ml Lotion,,
1837,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",6,Pinnazole Omeprazole 20mg Capsules x14,25.0,Amoxicillin (Unbranded) 500mg Capsules x100,,
1838,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",7,Ibucap Cold & Flu Tablets x4,22.0,Panadol Extra,6.0,69
1839,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",8,Ibucap Cold & Flu 100ml Syrup,21.0,Really Xtra Tablets x10,70.0,1
1840,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",9,Asad Suspension 100ml 1x1 Bottle,19.0,Ibucap Cold & Flu Tablets x4,22.0,7
1841,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",10,Bond Paracetamol 500mg Tablets x96,19.0,Curefenac 100mg,14.0,18
1842,"""751598d2-5980-4ab2-bc82-0428af31da32""",1,Gold Circle (Old) x24,24.0,Panadol Extra,2.0,24
1843,"""751598d2-5980-4ab2-bc82-0428af31da32""",2,NGC Cough Syrup (Adult) x100ml,18.0,Tab Sudrex 500mg/30mg,,
1844,"""751598d2-5980-4ab2-bc82-0428af31da32""",3,Aboniki Balm,10.0,Syrup Paracetamol 125mg/5ml (Emzor),4.0,9
1845,"""751598d2-5980-4ab2-bc82-0428af31da32""",4,Babyrex Baby Mixture x60ml,9.0,Gestid 200ml Suspension,1.0,53
1846,"""751598d2-5980-4ab2-bc82-0428af31da32""",5,Emzolyn Cough Syrup Adult,6.0,Brustan-N 100mg/5ml Suspension x100ml,,
1847,"""751598d2-5980-4ab2-bc82-0428af31da32""",6,Tutolin Expectorant x100ml,6.0,D-Koff 100ml Expectorant ,3.0,21
1848,"""751598d2-5980-4ab2-bc82-0428af31da32""",7,Emzor Para 1000mg Caplet x10,5.0,Aboniki Balm,10.0,3
1849,"""751598d2-5980-4ab2-bc82-0428af31da32""",8,Lofnac Tablets x10,5.0,Cream Skineal x15g,,
1850,"""751598d2-5980-4ab2-bc82-0428af31da32""",9,Syrup Paracetamol 125mg/5ml (Emzor),4.0,Panadol (Regular) 500mg 10x10,1.0,55
1851,"""751598d2-5980-4ab2-bc82-0428af31da32""",10,K-Y Jelly 50g,4.0,Coartem 80/480mg Tablets x6,2.0,23
1852,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",1,Ascochew Vitamin C (Orange),2.0,Lonart DS 80/480mg Tablets x6,,
1853,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",2,Calcitone Tabs 100,2.0,Amatem 80/480 Softgel x6,1.0,7
1854,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",3,Betawoman x30,2.0,Panadol Extra,,
1855,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",4,Dabur Herbal Toothpaste 140g,2.0,Brustan-N 100mg/5ml Suspension x100ml,,
1856,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",5,Methylated Spirit (Moko) x200ml,1.0,Gestid 200ml Suspension,,
1857,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",6,Mycoten V Cream,1.0,Bonababe Syrup,,
1858,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",7,Amatem 80/480 Softgel x6,1.0,Coartem 80/480mg Tablets x6,,
1859,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",8,Meyer's B-Complex Tabs x100,1.0,Emzolyn Cough Syrup Adult,,
1860,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",9,Examination Gloves,1.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
1861,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",10,Nature's Field Vit C 1000mg x100,1.0,Coflin Expectorant x100ml,,
1862,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",1,Emzor Paracetamol 500mg Tablets x96,16.0,Amatem 80/480 Softgel x6,,
1863,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",2,K-Y Jelly 50g,5.0,Lonart DS 80/480mg Tablets x6,3.0,3
1864,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",3,Lonart DS 80/480mg Tablets x6,3.0,Gestid 200ml Suspension,2.0,11
1865,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",4,Brustan-N 100mg/5ml Suspension x100ml,3.0,Brustan-N 100mg/5ml Suspension x100ml,3.0,4
1866,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",5,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,Bonababe Syrup,3.0,7
1867,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",6,Lonart 20/120mg Tablets x24,3.0,Panadol Extra,,
1868,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",7,Bonababe Syrup,3.0,Coartem 80/480mg Tablets x6,,
1869,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",8,Amatem 20/120mg x24 Softgels,3.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,5
1870,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",9,Tab Augmentin 1g x10,2.0,Pyrantrin Tablet x6,,
1871,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",10,Ciprotab 500mg Tablets x14,2.0,Syrup Paracetamol 125mg/5ml (Emzor),,
1872,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",1,Tab Brustan-N,61.0,Really Xtra Tablets x10,5.0,43
1873,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",2,Brustan-N 100mg/5ml Suspension x100ml,42.0,Bonababe Syrup,16.0,6
1874,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",3,Gestid 200ml Suspension,28.0,Antallerge 10ml Eye drop,3.0,77
1875,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",4,Zoxine DS 80/480mg Tablets x6,22.0,Amatem 80/480 Softgel x6,,
1876,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",5,Cenox Tablets x14,20.0,Brustan-N 100mg/5ml Suspension x100ml,42.0,2
1877,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",6,Bonababe Syrup,16.0,Tab Brustan-N,61.0,1
1878,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",7,Cenox Tablets x10,16.0,Gestid 200ml Suspension,28.0,3
1879,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",8,Arenax Plus Forte 80/480mg Tablets x6,15.0,Lonart DS 80/480mg Tablets x6,12.0,10
1880,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",9,Artequick 62.5/375mg Tablets x4,14.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,3.0,82
1881,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",10,Lonart DS 80/480mg Tablets x6,12.0,Pyrantrin Tablet x6,8.0,21
1882,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",1,Amatem 80/480 Softgel x6,24.0,Bunto Blood Caps x100,,
1883,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",2,Ascomed Vitamin C 100mg (Chewable) Tablets x100,17.0,De-Deon's Syrup 280ml,,
1884,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",3,Em-Vit-C 100ml Syrup,16.0,Bunto blood Tonic x300ml,,
1885,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",4,Brustan-N 100mg/5ml Suspension x100ml,15.0,Lonart DS 80/480mg Tablets x6,4.0,36
1886,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",5,Postpill 150mcg Tablet,15.0,Ciprotab 500mg Tablets x10,4.0,37
1887,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",6,Tab Paracetamol (M&B) 500mg x96,14.0,Aboniki Balm,,
1888,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",7,Tab Brustan-N,12.0,Babyrex Baby Mixture x60ml,,
1889,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",8,Funbact A 30g Cream,11.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
1890,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",9,Postinor 2,11.0,Amatem 80/480 Softgel x6,24.0,1
1891,"""78a235a1-3fcc-470b-b6bd-a90cf19a2432""",10,Zentel 200mg Tablets x2,11.0,Postpill 150mcg Tablet,15.0,5
1892,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",1,Emzor Paracetamol 500mg Tablets x96,18.0,Amatem 80/480 Softgel x6,17.0,2
1893,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",2,Amatem 80/480 Softgel x6,17.0,Ciprotab 500mg Tablets x14,,
1894,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",3,Funbact A 30g Cream,10.0,Lonart DS 80/480mg Tablets x6,8.0,5
1895,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",4,Omeprazole 20mg Capsules x14,10.0,Ciprotab 500mg Tablets x10,,
1896,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",5,Lonart DS 80/480mg Tablets x6,8.0,Zentel 200mg Tablets x2,,
1897,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",6,Cotton Wool 50g,7.0,Camosunate 300mg/100mg (7-13years),3.0,28
1898,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",7,Cenox Tablets x14,7.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,6.0,9
1899,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",8,Artequick 62.5/375mg Tablets x4,6.0,Erythromicin 500mg tablets,3.0,38
1900,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",9,Camosunate Children 150mg/50mg Tablets (1-6years) x6,6.0,Fleming 625mg x14,2.0,50
1901,"""78e17911-8c00-4cb0-b8be-a2ca1743cb37""",10,Coartem 80/480mg Tablets x6,5.0,Gestid 200ml Suspension,2.0,48
1902,"""792c083c-170a-4754-ab69-7000fbd68549""",1,Asad Suspension 100ml 1x1 Bottle,29.0,Paracetamol injection 15ml,2.0,125
1903,"""792c083c-170a-4754-ab69-7000fbd68549""",2,P-alaxin TS 120/960mg Tablets x3,16.0,Relcer Gel 180ml Suspension,5.0,31
1904,"""792c083c-170a-4754-ab69-7000fbd68549""",3,Bonababe Syrup,13.0,Meloxicam 7.5mg Tablet Nuub,2.0,93
1905,"""792c083c-170a-4754-ab69-7000fbd68549""",4,Brustan-N 100mg/5ml Suspension x100ml,12.0,M&B Ibuprofen Syrup,3.0,80
1906,"""792c083c-170a-4754-ab69-7000fbd68549""",5,Coatal 20/120mg Tablets x24,12.0,Asad 200ml Suspension,3.0,73
1907,"""792c083c-170a-4754-ab69-7000fbd68549""",6,Brozelin Expectorant 100ml Syrup,11.0,Jawasil 200ml Suspension,,
1908,"""792c083c-170a-4754-ab69-7000fbd68549""",7,Acycor Plus 100/500mg Tablets x10,11.0,D-Koff 100ml Expectorant ,4.0,42
1909,"""792c083c-170a-4754-ab69-7000fbd68549""",8,Artelumex Tablet,10.0,Brozelin Expectorant 100ml Syrup,11.0,6
1910,"""792c083c-170a-4754-ab69-7000fbd68549""",9,Gestid 200ml Suspension,9.0,Maxiron Capsule,2.0,92
1911,"""792c083c-170a-4754-ab69-7000fbd68549""",10,Acepol Suspension,9.0,Syringe 2ml,2.0,126
1912,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",1,Shal'artem 80/480mg Tablets x6,8.0,Bunto Blood Caps x100,1.0,140
1913,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",2,Lonart DS 80/480mg Tablets x6,7.0,Neurovite Forte Tablet x100,,
1914,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",3,Funbact A 30g Cream,6.0,Moko Iodine,2.0,77
1915,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",4,Tab Brustan-N,6.0,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,31
1916,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",5,Flucor Day Capsules,6.0,Betaman x30,,
1917,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",6,Amatem 80/480 Softgel x6,5.0,De-Deon's Syrup 280ml,,
1918,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",7,Levofloxacin 750mg (Evans) x10,5.0,Broncholyte 4mg/5ml Elixir x100ml,,
1919,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",8,Artequick 62.5/375mg Tablets x4,4.0,Meprasil x20,2.0,79
1920,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",9,Diflucan 50mg Capsules x3,4.0,Cofmix Junior Syrup x100ml,,
1921,"""797f1ede-4cfa-47e4-86c3-5f0ff5227ff9""",10,Durex Fetherlite  x3,4.0,Ibucap Forte Capsule x10,1.0,155
1922,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",1,Camosunate Adult 300/100mg Tablets x12,6.0,Lonart DS 80/480mg Tablets x6,,
1923,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",2,M&B Paracetamol Syrup 1 X 60ml Bottle,4.0,Amatem 80/480 Softgel x6,2.0,9
1924,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",3,Tutolin Expectorant x100ml,4.0,M&B Paracetamol Syrup 1 X 60ml Bottle,4.0,2
1925,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",4,Cream Skineal x15g,3.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,5
1926,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",5,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,De-Deon's Syrup 280ml,,
1927,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",6,Amoxil (Beecham) 500mg Capsules,2.0,Pyrantrin Tablet x6,,
1928,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",7,Camosunate 300mg/100mg (7-13years),2.0,Camosunate 300mg/100mg (7-13years),2.0,7
1929,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",8,NGC Cough Syrup (Child) x100ml,2.0,Emzolyn Cough Syrup Adult,1.0,28
1930,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",9,Amatem 80/480 Softgel x6,2.0,Tab Brustan-N,,
1931,"""7a15895e-568a-43d7-b6ef-48db7a5cb9af""",10,Sporidex Tabs 500mg,2.0,Gestid 200ml Suspension,,
1932,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",1,Amalar 500/25mg Tablets x3,8.0,Ibucap Forte Capsule x10,4.0,13
1933,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",2,Tab Paracetamol (M&B) 500mg x96,8.0,Bunto Blood Caps x100,1.0,63
1934,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",3,Em-Vit-C 100ml Syrup,6.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
1935,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",4,Pyrantrin Tablet x6,6.0,Moko GV,4.0,15
1936,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",5,Ibucap x20,6.0,Moko Iodine,,
1937,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",6,Silverbird Eucalyptus Oil,6.0,Ibucap x20,6.0,5
1938,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",7,Amatem 80/480 Softgel x6,5.0,Emzolyn Cough Syrup Adult,,
1939,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",8,Neofylin Cough Syrup,5.0,Lofnac Tablets x10,4.0,14
1940,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",9,Postpill 150mcg Tablet,5.0,Lonart DS 80/480mg Tablets x6,2.0,33
1941,"""7a202970-f0b6-4eb7-8720-a9f72f6637b4""",10,Curefenac 100mg,5.0,Tab Paracetamol (M&B) 500mg x96,8.0,2
1942,"""7a3b147b-9030-4236-9019-804455be9d9e""",1,Diabetmin 500mg Tablets x100,1.0,Panadol Extra,,
1943,"""7a3b147b-9030-4236-9019-804455be9d9e""",2,Erythromicin 500mg tablets,1.0,Bonababe Syrup,,
1944,"""7a3b147b-9030-4236-9019-804455be9d9e""",3,Chlorpheniramine 4mg Tablet (Emzor) x100,1.0,Brustan-N 100mg/5ml Suspension x100ml,,
1945,"""7a3b147b-9030-4236-9019-804455be9d9e""",4,,,Gestid 200ml Suspension,,
1946,"""7a3b147b-9030-4236-9019-804455be9d9e""",5,,,Lonart DS 80/480mg Tablets x6,,
1947,"""7a3b147b-9030-4236-9019-804455be9d9e""",6,,,Amatem 80/480 Softgel x6,,
1948,"""7a3b147b-9030-4236-9019-804455be9d9e""",7,,,Coartem 80/480mg Tablets x6,,
1949,"""7a3b147b-9030-4236-9019-804455be9d9e""",8,,,Emzolyn Cough Syrup Adult,,
1950,"""7a3b147b-9030-4236-9019-804455be9d9e""",9,,,Syrup Paracetamol 125mg/5ml (Emzor),,
1951,"""7a3b147b-9030-4236-9019-804455be9d9e""",10,,,Panda Paracetamol 15ml Drops,,
1952,"""7ce9fde4-07a7-4acb-94e5-1f09003e375c""",1,Brustan-N 60ml Syrup,5.0,Bonababe Syrup,,
