,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
4577,"""894c26af-e668-4dd2-affa-4be61128949e""",10,Proviron 25mg Tablets x20,1.0,Pocozith 200mg/5ml Suspension x15ml,2.0,8
4578,"""894c26af-e668-4dd2-affa-4be61128949e""",11,Ampiclox (Unbranded) 500mg Capsules x100,1.0,Arthemed 80/480mg Tablets x6,,
4579,"""894c26af-e668-4dd2-affa-4be61128949e""",12,Cet-10 tablets x100,1.0,Acneaway Cream 20g,2.0,9
4580,"""894c26af-e668-4dd2-affa-4be61128949e""",13,Propanolol (Pocco) 40mg Tablets X 28,1.0,Bond Paracetamol 500mg Tablets x96,,
4581,"""894c26af-e668-4dd2-affa-4be61128949e""",14,Losartan (Tablet) 50mg 1 X 1 Pack,1.0,Fire Xtra Condoms x3,,
4582,"""894c26af-e668-4dd2-affa-4be61128949e""",15,Trimac Forte 960mg Tablets x10,1.0,Amatem 80/480 Softgel x6,,
4583,"""894c26af-e668-4dd2-affa-4be61128949e""",16,Gvither 80mg/ml Injection,1.0,Omefast 20mg Capsules x14,,
4584,"""894c26af-e668-4dd2-affa-4be61128949e""",17,Gsunate 120mg Injection,1.0,Syringe 5ml,,
4585,"""894c26af-e668-4dd2-affa-4be61128949e""",18,Lofnac Gel 30g,1.0,Tab Sudrex 500mg/30mg,,
4586,"""894c26af-e668-4dd2-affa-4be61128949e""",19,Synriam 150/750mg Tablets x3,1.0,Gvither 80mg/ml Injection,1.0,16
4587,"""894c26af-e668-4dd2-affa-4be61128949e""",20,,,Coartem 80/480mg Tablets x6,,
4588,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",1,Funbact A 30g Cream,12.0,Bunto Blood Caps x100,3.0,47
4589,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",2,Aboniki Balm,12.0,Lonart 20/120mg Tablets x24,4.0,28
4590,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",3,Postpill 150mcg Tablet,12.0,Lofnac Tablets x10,7.0,15
4591,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",4,Epiderm Cream 30g,12.0,Neofylin Cough Syrup,4.0,32
4592,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",5,Ors G Oral,11.0,Postinor 2,10.0,6
4593,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",6,Postinor 2,10.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2.0,68
4594,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",7,Tab Brustan-N,10.0,Bunto blood Tonic x300ml,7.0,14
4595,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",8,Brustan-N 100mg/5ml Suspension x100ml,9.0,Meprasil x20,2.0,82
4596,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",9,Sudrex 500mg/30mg Tablets x20,9.0,Abidec Multivitamin Drops,1.0,98
4597,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",10,Neoskin Triple Action Cream 30g,9.0,CAC 1000 Sandoz Effervescent Tablets,,
4598,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",11,Babyrex Baby Mixture x60ml,8.0,Oceanic Cod Liver Oil 1000mg Capsules x30,2.0,75
4599,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",12,Bonababe Syrup,7.0,Ibucap x20,,
4600,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",13,Vitamin C Drops,7.0,Cenpain Night,1.0,108
4601,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",14,Bunto blood Tonic x300ml,7.0,ABF-3 Cream 20g,2.0,88
4602,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",15,Lofnac Tablets x10,7.0,Postpill 150mcg Tablet,12.0,3
4603,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",16,Lofnac Plus Tablets x10,7.0,Tab Paracetamol (M&B) 500mg x96,4.0,29
4604,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",17,Zoxine DS 80/480mg Tablets x6,7.0,Lonart DS 80/480mg Tablets x6,6.0,18
4605,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",18,Lonart DS 80/480mg Tablets x6,6.0,Gvither Plus Tablets,4.0,34
4606,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",19,"Crepe Bandage 6""",6.0,De-Deon's Syrup 150ml,,
4607,"""8996ea7e-95b9-4bc7-88df-ac3a3aed7254""",20,Amalar 500/25mg Tablets x3,5.0,Tab Brustan-N,10.0,7
4608,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",1,Levofem Tablets,110.0,Amoxil (Beecham) 500mg Capsules,3.0,18
4609,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",2,Tab Paracetamol (M&B) 500mg x96,54.0,Amatem 80/480 Softgel x6,,
4610,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",3,De-Deon's Syrup 280ml,40.0,Benylin Dry Cough 100ml Syrup,7.0,14
4611,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",4,Ciprotab 500mg Tablets x10,20.0,Cataflam Tablets 50mg x100,,
4612,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",5,Ciprotab 500mg Tablets x14,20.0,Caps Augmentin 375mg,8.0,10
4613,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",6,Piccan Syrup,14.0,Tab Dopatab M250 x10,,
4614,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",7,Nospamin Drops,14.0,Emzoclox 500mg Capsules x100,,
4615,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",8,Coartem 80/480mg Tablets x6,8.0,Ciprotab 500mg Tablets x14,20.0,5
4616,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",9,Ascorex Expectorant x100ml,8.0,Ampiclox 250mg/5ml Suspension ×100ml,,
4617,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",10,Caps Augmentin 375mg,8.0,Neurovite Forte Tablet x100,,
4618,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",11,Tab Daonil 5mg x100,7.0,Ciprotab 500mg Tablets x10,20.0,4
4619,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",12,Ampiclox 90mg/0.6ml Drop (Beecham) ×8ml,7.0,Coartem 80/480mg Tablets x6,8.0,8
4620,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",13,Silverbird Eucalyptus Oil,7.0,Robb Inhaler x12,,
4621,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",14,Benylin Dry Cough 100ml Syrup,7.0,Amoksiklav Tablet 625mg x14,,
4622,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",15,Dabur Herbal Toothpaste 140g,7.0,Broncholyte 4mg/5ml Elixir x100ml,4.0,17
4623,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",16,Celebrex 200mg tablets x10,5.0,Ascorex Expectorant x100ml,8.0,9
4624,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",17,Broncholyte 4mg/5ml Elixir x100ml,4.0,Tab Glucophage 1000mg,,
4625,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",18,Amoxil (Beecham) 500mg Capsules,3.0,Diflucan 50mg Capsules x3,,
4626,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",19,Arthrotec 75mg Tablets x100,2.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
4627,"""8aa3b7dd-c892-4f5d-a483-e64cc3a0d6ad""",20,Orelox 40mg/5ml Suspension 100ml,2.0,Panadol Extra,,
4628,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",1,Amatem 80/480 Softgel x6,112.0,Zentel 200mg Tablets x2,76.0,8
4629,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",2,Ciprotab 500mg Tablets x10,104.0,Broncholyte 4mg/5ml Elixir x100ml,40.0,24
4630,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",3,Postpill 150mcg Tablet,94.0,Coflin Expectorant x100ml,5.0,198
4631,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",4,Em-Vit-C 100ml Syrup,88.0,Wellkid Baby & Infant Syrup x150ml,3.0,245
4632,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",5,Emal Injection 150mg/2ml x3,85.0,Zolat 100mg/5ml Suspension x20ml,23.0,48
4633,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",6,Postinor 2,80.0,Artequick 62.5/375mg Tablets x4,23.0,46
4634,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",7,Syrup Paracetamol 125mg/5ml (Emzor),79.0,Mycoten 20g Cream,22.0,50
4635,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",8,Zentel 200mg Tablets x2,76.0,NGC Cough Syrup (Adult) x100ml,14.0,90
4636,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",9,Coartem 80/480mg Tablets x6,59.0,Visita Plus 30g Cream,24.0,44
4637,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",10,Lonart DS 80/480mg Tablets x6,56.0,Coflin Cough Linctus x100ml,21.0,52
4638,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",11,Gestid 200ml Suspension,56.0,Mycoten V Cream,12.0,103
4639,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",12,Emzor Paracetamol 500mg Tablets x96,54.0,Tribotan Child,8.0,151
4640,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",13,Sudrex 500mg/30mg Tablets x20,52.0,Biocoten Cream,,
4641,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",14,Brustan-N 100mg/5ml Suspension x100ml,49.0,Ciprotab 500mg Tablets x14,46.0,18
4642,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",15,Camosunate Children 150mg/50mg Tablets (1-6years) x6,49.0,Fleming 1000mg x14,33.0,30
4643,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",16,Tab Brustan-N,47.0,NGC Cough Syrup (Child) x100ml,13.0,96
4644,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",17,Sinufed 50ml Syrup,47.0,Astyfer Capsules x30,10.0,122
4645,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",18,Ciprotab 500mg Tablets x14,46.0,Ciprotab 500mg Tablets x10,104.0,2
4646,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",19,Aboniki Balm,46.0,Celebrex 200mg tablets x10,17.0,65
4647,"""8c399fbc-21cb-4dae-8de8-ed2a68973dcf""",20,Tanzole 400mg Tablets,45.0,Lofnac Gel 30g,6.0,186
4648,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",1,Gvither Plus Tablets,567.0,Postinor 2,,
4649,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",2,Ceftriaxone 1g Injection + WFI,345.0,Cenpain Night,9.0,121
4650,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",3,Tab Brustan-N,308.0,Pocco Amlodipine 10mg Tablets x28,162.0,9
4651,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",4,Tab Paracetamol (M&B) 500mg x96,305.0,Lofnac Tablets x10,74.0,32
4652,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",5,Spartan C 100mg Tablets (White) x100,235.0,Danacid Tablets x96,51.0,43
4653,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",6,Codison Plus 40/320mg Tablets x8,203.0,Ciprotab 500mg Tablets x10,74.0,31
4654,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",7,M&B Paracetamol Syrup 1 X 60ml Bottle,194.0,Neofylin Cough Syrup,106.0,19
4655,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",8,Gentamicin 80mg/2ml Injection x10,182.0,Tab Brustan-N,308.0,3
4656,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",9,Pocco Amlodipine 10mg Tablets x28,162.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,147.0,12
4657,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",10,Chloroquine Injection 300mg/5ml,161.0,Lonart 20/120mg Tablets x24,31.0,62
4658,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",11,Paracetamol Injection 300mg/2ml x10 Ampoules,154.0,Abidec Multivitamin Drops,8.0,128
4659,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",12,Camosunate Children 150mg/50mg Tablets (1-6years) x6,147.0,CAC 1000 Sandoz Effervescent Tablets,13.0,105
4660,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",13,Cenox Tablets x10,146.0,Lonart DS 80/480mg Tablets x6,42.0,50
4661,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",14,Brustan-N 100mg/5ml Suspension x100ml,140.0,Ibucap x20,54.0,41
4662,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",15,Em-Vit-C 100ml Syrup,137.0,Vasoprin 75mg Tablets x100,66.0,35
4663,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",16,Babyrex Baby Mixture x60ml,135.0,Tab Paracetamol (M&B) 500mg x96,305.0,4
4664,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",17,Coflin Expectorant x100ml,119.0,Postpill 150mcg Tablet,77.0,30
4665,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",18,Amatem 20/120mg x24 Softgels,118.0,Meyer's B-Complex Tabs x100,64.0,36
4666,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",19,Neofylin Cough Syrup,106.0,Tab Vega 100,57.0,40
4667,"""8d78ca08-1036-4b2b-b1e5-58ef680589ea""",20,Zentel 200mg Tablets x2,103.0,Gentamicin 80mg/2ml Injection x10,182.0,8
4668,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",1,Arthemed 80/480mg Tablets x6,25.0,Swidar 500/25mg x3,5.0,36
4669,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",2,Lofnac Tablets x10,20.0,Loratadine (Afrab) Syrup 60ml,1.0,131
4670,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",3,Zentel 200mg Tablets x2,18.0,Panadol (Regular) 500mg 10x10,2.0,88
4671,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",4,Gold Circle (Old) x24,16.0,Postpill 150mcg Tablet,13.0,10
4672,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",5,Lofnac Plus Tablets x10,15.0,Ors G Oral,3.0,60
4673,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",6,Tab Brustan-N,14.0,Syrup Paracetamol 125mg/5ml (Emzor),11.0,14
4674,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",7,Tab Paracetamol (M&B) 500mg x96,14.0,Neofylin Cough Syrup,12.0,13
4675,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",8,Tab Vega 100,14.0,Aboniki Balm,5.0,40
4676,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",9,Clartem (DS) 80/480mg Tablets x6,14.0,Em-Vit-C 100ml Syrup,4.0,46
4677,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",10,Postpill 150mcg Tablet,13.0,Gascol Suspension x150ml,2.0,100
4678,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",11,Camosunate Children 150mg/50mg Tablets (1-6years) x6,12.0,Cream Skineal x15g,4.0,49
4679,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",12,Amatem 80/480 Softgel x6,12.0,Lofnac Tablets x10,20.0,2
4680,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",13,Neofylin Cough Syrup,12.0,Coflin Expectorant x100ml,4.0,50
4681,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",14,Syrup Paracetamol 125mg/5ml (Emzor),11.0,Tutolin Expectorant x100ml,2.0,109
4682,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",15,Ciprotab 500mg Tablets x10,10.0,Lonart 20/120mg 60ml Suspension,3.0,66
4683,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",16,Cotton wool 100g,10.0,Babyrex Baby Mixture x60ml,5.0,41
4684,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",17,Brustan-N 100mg/5ml Suspension x100ml,9.0,Coflin Cough Linctus x100ml,2.0,92
4685,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",18,Zoxine 20/120mg Tablets x24,9.0,Lokmal QS Combi,6.0,28
4686,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",19,Artequick 62.5/375mg Tablets x4,8.0,EmVite Multivitamin Syrup x100ml,3.0,71
4687,"""8dc17cb0-4fa6-46ae-9ba6-fb2484f7e791""",20,Zoxine DS 80/480mg Tablets x6,8.0,Emgyl 200mg/5ml Suspension 60ml,2.0,105
4688,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",1,Em-Vit-C 100ml Syrup,80.0,Amatem 80/480 Softgel x6,42.0,3
4689,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",2,Funbact A 30g Cream,72.0,Coartem 80/480mg Tablets x6,,
4690,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",3,Amatem 80/480 Softgel x6,42.0,Brustan-N 100mg/5ml Suspension x100ml,,
4691,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",4,Babyrex Baby Mixture x60ml,23.0,Gestid 200ml Suspension,,
4692,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",5,Glucophage 500mg Tablets x30,17.0,Bonababe Syrup,,
4693,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",6,Emgyl 200mg/5ml Suspension 60ml,16.0,Funbact A 30g Cream,72.0,2
4694,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",7,Camosunate Children 150mg/50mg Tablets (1-6years) x6,14.0,Emzor Paracetamol 500mg Tablets x96,,
4695,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",8,Gestid Tablets x20,8.0,Emzolyn Cough Syrup Adult,,
4696,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",9,Broncholyte 4mg/5ml Elixir x100ml,6.0,Em-Vit-C 100ml Syrup,80.0,1
4697,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",10,Camosunate Adult 300/100mg Tablets x12,5.0,Panadol Extra,,
4698,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",11,Em Vit C Drops 15ml,5.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,14.0,7
4699,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",12,Amlong 10mg Tablets x30,4.0,Lonart DS 80/480mg Tablets x6,,
4700,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",13,,,M&B Paracetamol Syrup 1 X 60ml Bottle,,
4701,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",14,,,Babyrex Baby Mixture x60ml,23.0,4
4702,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",15,,,Syrup Paracetamol 125mg/5ml (Emzor),,
4703,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",16,,,Camosunate 300mg/100mg (7-13years),,
4704,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",17,,,Panadol (Regular) 500mg 10x10,,
4705,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",18,,,De-Deon's Syrup 280ml,,
4706,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",19,,,Aboniki Balm,,
4707,"""8dd00cc4-8e08-46a7-a667-508b47e8508f""",20,,,Cream Skineal x15g,,
4708,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",1,Tab Brustan-N,11.0,Methylated Spirit (Moko) x200ml,1.0,48
4709,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",2,Tab Paracetamol (M&B) 500mg x96,10.0,Pyrantrin Tablet x6,1.0,61
4710,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",3,Amalar 500/25mg Tablets x3,9.0,Bunto Blood Caps x100,2.0,37
4711,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",4,Neofylin Cough Syrup,9.0,Emzolyn Cough Syrup Child,3.0,21
4712,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",5,Calcimax Tablets x30,8.0,Bunto blood Tonic x300ml,,
4713,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",6,Brustan-N 100mg/5ml Suspension x100ml,7.0,Tab Boska x20,,
4714,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",7,Lonart 20/120mg Tablets x24,7.0,NGC Cough Syrup (Child) x100ml,1.0,55
4715,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",8,Coflin Expectorant x100ml,6.0,Panda Paracetamol 15ml Drops,,
4716,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",9,Ascochew Vitamin C (Orange),5.0,Moko GV,,
4717,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",10,Fesulf Satchet x100,5.0,De-Deon's Syrup 280ml,,
4718,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",11,Gestid Tablets x20,4.0,NGC Cough Syrup (Adult) x100ml,,
4719,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",12,Babyrex Baby Mixture x60ml,4.0,Tab Paracetamol (M&B) 500mg x96,10.0,2
4720,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",13,Tutolin Expectorant x100ml,4.0,Lonart 20/120mg Tablets x24,7.0,7
4721,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",14,Gestid 200ml Suspension,3.0,Pyrantrin 15ml Suspension,,
4722,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",15,Syr Astymin x200ml,3.0,Emzolyn Cough Syrup Adult,3.0,18
4723,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",16,Menthodex Syrup,3.0,Amalar 500/25mg Tablets x3,9.0,3
4724,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",17,Amatem 80/480 Softgel x6,3.0,Procold Tablet x25,,
4725,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",18,Emzolyn Cough Syrup Adult,3.0,Coflin Expectorant x100ml,6.0,8
4726,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",19,Ascochew Vitamin C (White),3.0,Emcap Syrup 60ml,3.0,28
4727,"""8e25b8c0-56f9-47c8-901f-964a38c7a911""",20,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,Broncholyte 4mg/5ml Elixir x100ml,1.0,68
4728,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",1,Amatem 80/480 Softgel x6,17.0,Methylated Spirit (Moko) x200ml,6.0,23
4729,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",2,Amalar 500/25mg Tablets x3,13.0,Bunto Blood Caps x100,1.0,111
4730,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",3,Postpill 150mcg Tablet,13.0,Pyrantrin Tablet x6,5.0,42
4731,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",4,Brustan-N 100mg/5ml Suspension x100ml,12.0,Moko GV,,
4732,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",5,Gestid 200ml Suspension,11.0,NGC Cough Syrup (Child) x100ml,2.0,89
4733,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",6,Aboniki Balm,10.0,Emzolyn Cough Syrup Child,,
4734,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",7,Amatem 20/120mg x24 Softgels,10.0,NGC Cough Syrup (Adult) x100ml,3.0,61
4735,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",8,Moko Calamine 100ml Lotion,10.0,Bunto blood Tonic x300ml,2.0,93
4736,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",9,Tab Brustan-N,9.0,Tab Boska x20,4.0,50
4737,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",10,Lonart 20/120mg Tablets x24,9.0,Pyrantrin 15ml Suspension,6.0,29
4738,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",11,Lofnac Tablets x10,9.0,De-Deon's Syrup 280ml,7.0,18
4739,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",12,Arenax Plus 20/120 x6 Tablets,9.0,Panda Paracetamol 15ml Drops,5.0,41
4740,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",13,Sivo Plus 80/480 1 X 6g tablet,9.0,Amalar 500/25mg Tablets x3,13.0,2
4741,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",14,Loratadine (Afrab) Syrup 60ml,8.0,Emcap Syrup 60ml,2.0,103
4742,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",15,Tab Paracetamol (M&B) 500mg x96,8.0,Lonart 20/120mg Tablets x24,9.0,10
4743,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",16,Uniplex Cough Syrup 100ml,8.0,Coflin Expectorant x100ml,3.0,56
4744,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",17,Camosunate Children 150mg/50mg Tablets (1-6years) x6,7.0,Tab Paracetamol (M&B) 500mg x96,8.0,15
4745,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",18,De-Deon's Syrup 280ml,7.0,Moko Iodine,2.0,97
4746,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",19,Panadol Extra,7.0,De-Deon's Syrup 150ml,2.0,94
4747,"""90a24bab-3aed-4383-9509-b0ee96045cd6""",20,Fiesta Classic Condom,7.0,Procold Tablet x25,,
4748,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",1,Infusion Giving set,18.0,Panadol (Regular) 500mg 10x10,5.0,37
4749,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",2,Ciprotab 500mg Tablets x10,16.0,D-Koff 100ml Expectorant ,3.0,73
4750,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",3,Bonababe Syrup,16.0,Swidar 500/25mg x3,1.0,120
4751,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",4,Cotton wool 100g,14.0,Emgyl 200mg/5ml Suspension 60ml,9.0,15
4752,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",5,Lofnac Plus Tablets x10,13.0,Ors G Oral,7.0,28
4753,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",6,Clartem (DS) 80/480mg Tablets x6,12.0,Neofylin Cough Syrup,10.0,11
4754,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",7,Paracetamol Injection 300mg/2ml x10 Ampoules,11.0,Loratadine (Afrab) Syrup 60ml,8.0,22
4755,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",8,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10.0,Gascol Suspension x150ml,1.0,135
4756,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",9,Ciprotab 500mg Tablets x14,10.0,Lokmal QS Combi,,
4757,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",10,NGC Cough Syrup (Child) x100ml,10.0,EmVite Multivitamin Syrup x100ml,3.0,67
4758,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",11,Neofylin Cough Syrup,10.0,Coflin Expectorant x100ml,6.0,29
4759,"""90dbea29-ee13-4aaf-8bda-e578befc20f7""",12,Misoclear 200mcg Tablets x3,10.0,Syrup Paracetamol 125mg/5ml (Emzor),2.0,84
